Percentage served,Time in ms
0,10.925
1,12.266
2,13.501
3,23.297
4,33.122
5,44.090
6,56.069
7,69.403
8,78.019
9,79.994
10,81.929
11,84.183
12,86.451
13,88.860
14,89.997
15,90.906
16,91.606
17,92.412
18,92.961
19,93.667
20,94.326
21,95.120
22,95.931
23,96.710
24,97.688
25,98.593
26,99.396
27,100.449
28,101.180
29,102.027
30,102.883
31,102.996
32,103.065
33,103.225
34,103.378
35,103.700
36,103.778
37,103.811
38,103.825
39,103.842
40,103.865
41,103.887
42,103.903
43,103.932
44,103.957
45,104.048
46,104.102
47,104.137
48,104.165
49,104.216
50,104.268
51,104.338
52,104.364
53,104.405
54,104.479
55,104.745
56,104.821
57,104.881
58,105.098
59,105.307
60,105.427
61,105.564
62,105.617
63,105.653
64,105.683
65,105.745
66,105.839
67,105.925
68,105.971
69,106.010
70,106.071
71,106.115
72,106.157
73,106.186
74,106.282
75,106.413
76,106.529
77,106.642
78,106.716
79,106.810
80,106.918
81,106.983
82,107.051
83,107.113
84,107.186
85,107.319
86,107.419
87,108.017
88,109.609
89,111.247
90,113.062
91,114.494
92,115.859
93,282.332
94,283.438
95,291.395
96,333.806
97,403.296
98,505.606
99,511.256
100,512.173
