Percentage served,Time in ms
0,12.807
1,18.108
2,24.918
3,32.588
4,40.367
5,49.992
6,59.884
7,68.169
8,78.903
9,82.268
10,85.736
11,89.109
12,92.296
13,95.854
14,99.547
15,102.932
16,106.558
17,110.367
18,113.220
19,115.286
20,116.981
21,118.374
22,120.090
23,121.745
24,123.704
25,125.445
26,126.279
27,127.255
28,128.618
29,130.164
30,131.585
31,134.192
32,135.530
33,135.692
34,135.760
35,135.999
36,136.245
37,136.406
38,136.463
39,136.597
40,136.650
41,136.717
42,136.787
43,136.929
44,137.104
45,137.246
46,137.601
47,137.803
48,137.870
49,137.934
50,137.984
51,138.023
52,138.053
53,138.111
54,138.169
55,138.202
56,138.315
57,138.381
58,138.453
59,138.520
60,138.724
61,138.782
62,138.811
63,138.866
64,139.009
65,139.126
66,139.168
67,139.199
68,139.249
69,139.290
70,139.435
71,140.504
72,142.225
73,142.435
74,143.042
75,143.154
76,143.280
77,143.469
78,143.616
79,143.792
80,143.960
81,144.072
82,144.213
83,144.452
84,144.964
85,145.072
86,145.289
87,145.742
88,146.929
89,290.587
90,299.400
91,314.502
92,333.308
93,374.166
94,421.173
95,423.049
96,514.685
97,535.325
98,554.768
99,584.940
100,627.318
