Percentage served,Time in ms
0,13.809
1,13.870
2,13.897
3,17.721
4,27.148
5,36.065
6,48.139
7,59.543
8,70.570
9,79.358
10,82.569
11,85.479
12,88.501
13,91.872
14,95.519
15,98.474
16,101.589
17,105.220
18,108.416
19,112.883
20,116.153
21,119.288
22,120.335
23,121.662
24,122.903
25,125.094
26,126.704
27,127.937
28,128.654
29,129.587
30,130.101
31,130.232
32,130.499
33,131.111
34,132.165
35,132.788
36,133.050
37,133.178
38,133.349
39,133.429
40,133.451
41,133.534
42,133.607
43,133.711
44,133.903
45,133.954
46,133.994
47,134.101
48,134.161
49,134.457
50,134.669
51,134.999
52,135.177
53,135.487
54,135.659
55,135.876
56,136.029
57,136.165
58,136.530
59,136.711
60,136.854
61,137.080
62,137.261
63,137.401
64,137.499
65,137.684
66,137.785
67,137.917
68,138.058
69,138.546
70,138.921
71,139.357
72,139.686
73,139.838
74,140.253
75,140.628
76,140.825
77,140.943
78,141.062
79,141.150
80,141.333
81,141.491
82,141.708
83,141.863
84,141.934
85,142.075
86,142.157
87,142.321
88,142.409
89,142.469
90,142.547
91,295.066
92,297.211
93,325.673
94,370.273
95,418.126
96,520.820
97,538.566
98,557.619
99,582.821
100,631.001
