Percentage served,Time in ms
0,21.693
1,43.142
2,44.231
3,44.703
4,44.955
5,45.272
6,47.415
7,52.136
8,53.662
9,54.508
10,55.285
11,56.157
12,56.836
13,57.865
14,63.587
15,69.517
16,71.887
17,72.714
18,77.897
19,78.452
20,80.990
21,81.199
22,81.331
23,81.550
24,81.771
25,83.783
26,84.527
27,86.140
28,86.614
29,87.053
30,87.285
31,87.627
32,91.231
33,93.307
34,94.086
35,94.981
36,95.883
37,96.473
38,96.889
39,97.228
40,97.671
41,98.488
42,99.159
43,102.335
44,103.841
45,104.712
46,106.740
47,107.183
48,111.564
49,111.684
50,111.979
51,112.477
52,112.868
53,114.288
54,115.199
55,115.653
56,116.025
57,116.535
58,117.080
59,117.983
60,118.711
61,119.418
62,120.484
63,122.975
64,126.110
65,127.007
66,127.972
67,128.737
68,129.222
69,129.898
70,140.105
71,141.067
72,141.966
73,142.804
74,143.674
75,144.542
76,145.316
77,146.248
78,147.067
79,147.963
80,148.900
81,149.589
82,149.954
83,150.577
84,151.458
85,152.171
86,153.184
87,154.101
88,154.903
89,156.004
90,156.680
91,166.815
92,167.266
93,167.905
94,168.412
95,280.937
96,290.918
97,298.288
98,302.606
99,305.573
100,310.559
