Percentage served,Time in ms
0,19.666
1,49.793
2,50.346
3,50.895
4,51.590
5,53.976
6,55.798
7,60.924
8,63.184
9,63.948
10,65.947
11,66.990
12,67.453
13,68.153
14,68.697
15,71.335
16,72.019
17,72.547
18,73.047
19,73.872
20,75.146
21,75.164
22,75.366
23,76.643
24,77.373
25,77.825
26,78.194
27,78.507
28,79.227
29,80.165
30,80.751
31,81.327
32,81.931
33,82.637
34,83.250
35,84.004
36,84.659
37,85.302
38,85.798
39,86.300
40,87.034
41,88.177
42,88.758
43,90.760
44,92.688
45,93.650
46,94.349
47,95.049
48,95.804
49,99.430
50,100.418
51,101.018
52,103.068
53,103.775
54,104.217
55,104.976
56,105.266
57,105.941
58,106.779
59,107.661
60,108.996
61,110.767
62,112.376
63,113.791
64,115.307
65,116.735
66,117.010
67,117.709
68,118.951
69,120.185
70,121.261
71,126.965
72,127.757
73,129.579
74,130.088
75,130.408
76,131.566
77,136.292
78,165.671
79,185.596
80,186.538
81,187.463
82,190.972
83,191.557
84,207.595
85,209.022
86,210.825
87,212.605
88,214.493
89,216.846
90,226.683
91,228.539
92,230.197
93,231.408
94,232.478
95,235.676
96,236.475
97,237.105
98,237.810
99,238.855
100,239.415
