Percentage served,Time in ms
0,28.455
1,43.703
2,50.054
3,61.100
4,65.065
5,66.256
6,66.732
7,67.580
8,68.399
9,68.828
10,69.338
11,70.310
12,71.734
13,72.770
14,73.300
15,75.069
16,76.046
17,77.231
18,78.085
19,78.722
20,79.105
21,79.456
22,79.845
23,80.222
24,80.480
25,81.002
26,81.457
27,81.973
28,82.676
29,83.812
30,85.102
31,85.831
32,87.431
33,89.611
34,91.379
35,92.286
36,92.770
37,93.498
38,93.713
39,93.937
40,94.123
41,94.334
42,94.567
43,94.836
44,95.098
45,95.363
46,95.623
47,97.221
48,97.978
49,98.814
50,99.567
51,103.906
52,104.819
53,106.673
54,108.508
55,109.115
56,109.572
57,109.972
58,110.491
59,111.064
60,111.457
61,111.901
62,112.526
63,113.557
64,113.846
65,119.295
66,119.595
67,120.077
68,124.377
69,130.302
70,131.348
71,133.526
72,151.834
73,158.562
74,161.906
75,163.541
76,195.098
77,197.472
78,198.528
79,200.422
80,205.809
81,208.376
82,209.061
83,210.376
84,210.712
85,212.676
86,261.829
87,281.627
88,283.607
89,285.544
90,409.746
91,411.923
92,413.418
93,415.488
94,418.195
95,419.978
96,421.102
97,422.330
98,423.513
99,424.746
100,426.455
