Percentage served,Time in ms
0,11.551
1,54.446
2,55.497
3,56.234
4,60.241
5,61.163
6,61.889
7,65.691
8,71.655
9,73.717
10,74.354
11,75.187
12,75.612
13,76.017
14,76.999
15,78.343
16,80.816
17,81.087
18,81.413
19,84.366
20,84.700
21,85.008
22,85.270
23,86.343
24,86.734
25,87.175
26,87.441
27,87.708
28,87.868
29,88.112
30,93.193
31,99.485
32,99.845
33,100.226
34,100.639
35,100.918
36,101.318
37,101.481
38,101.658
39,102.492
40,105.497
41,105.866
42,106.347
43,117.384
44,118.397
45,121.413
46,122.567
47,123.797
48,125.100
49,128.138
50,129.191
51,130.207
52,131.061
53,131.667
54,133.615
55,136.397
56,137.369
57,138.301
58,139.246
59,140.136
60,141.124
61,142.272
62,143.210
63,148.236
64,148.693
65,149.521
66,151.309
67,158.970
68,160.309
69,161.194
70,162.356
71,163.594
72,165.132
73,171.652
74,172.742
75,173.541
76,174.111
77,174.626
78,174.918
79,175.246
80,176.309
81,176.934
82,177.746
83,178.891
84,178.960
85,178.986
86,179.716
87,184.599
88,189.649
89,191.959
90,204.056
91,207.132
92,208.245
93,279.921
94,292.473
95,294.512
96,296.713
97,298.935
98,455.668
99,458.657
100,460.733
