Percentage served,Time in ms
0,27.954
1,57.462
2,58.077
3,59.944
4,61.677
5,62.963
6,65.897
7,75.694
8,77.146
9,77.624
10,77.831
11,77.968
12,78.653
13,78.876
14,79.069
15,80.434
16,81.386
17,81.717
18,81.964
19,82.412
20,82.837
21,83.679
22,84.512
23,85.474
24,85.727
25,86.308
26,86.663
27,87.102
28,87.331
29,88.337
30,89.734
31,91.387
32,92.299
33,93.613
34,94.120
35,94.792
36,95.357
37,95.623
38,96.025
39,96.609
40,96.934
41,97.179
42,98.450
43,101.846
44,107.931
45,108.301
46,108.838
47,109.371
48,109.879
49,110.433
50,111.060
51,111.483
52,111.795
53,113.280
54,118.217
55,118.311
56,118.488
57,118.697
58,124.017
59,124.861
60,126.789
61,128.714
62,129.017
63,129.353
64,130.808
65,132.463
66,132.573
67,132.735
68,133.426
69,134.819
70,135.972
71,137.131
72,138.196
73,139.162
74,144.463
75,147.454
76,148.468
77,152.765
78,152.993
79,153.070
80,153.507
81,153.675
82,156.230
83,164.347
84,168.599
85,170.431
86,172.495
87,174.782
88,175.871
89,176.827
90,178.665
91,189.094
92,190.105
93,191.367
94,193.106
95,194.875
96,196.968
97,274.141
98,275.079
99,276.279
100,278.000
