Percentage served,Time in ms
0,14.967
1,47.768
2,49.656
3,50.517
4,56.019
5,64.063
6,66.181
7,67.067
8,68.267
9,69.239
10,71.096
11,71.804
12,72.962
13,75.045
14,75.457
15,76.478
16,77.334
17,78.866
18,79.756
19,88.321
20,89.599
21,89.685
22,90.496
23,91.728
24,92.750
25,92.955
26,93.849
27,96.067
28,96.875
29,97.518
30,97.649
31,100.027
32,100.565
33,102.667
34,105.375
35,105.960
36,106.164
37,107.577
38,108.330
39,109.633
40,110.131
41,110.242
42,110.421
43,110.940
44,111.782
45,114.647
46,115.781
47,119.033
48,119.474
49,121.015
50,123.479
51,125.939
52,133.654
53,135.626
54,137.771
55,139.115
56,140.362
57,140.784
58,143.654
59,145.647
60,150.563
61,151.688
62,153.158
63,157.817
64,165.378
65,167.832
66,168.930
67,170.145
68,171.330
69,172.314
70,173.176
71,174.175
72,175.033
73,175.763
74,176.917
75,177.983
76,179.027
77,179.978
78,180.624
79,181.773
80,188.639
81,189.509
82,189.750
83,190.558
84,193.499
85,193.985
86,194.893
87,195.831
88,196.786
89,205.985
90,206.757
91,207.535
92,208.406
93,209.203
94,209.976
95,211.008
96,211.856
97,212.725
98,213.556
99,214.352
100,215.170
