Percentage served,Time in ms
0,203.907
1,216.370
2,228.925
3,241.636
4,254.323
5,266.256
6,278.846
7,291.023
8,303.463
9,316.063
10,328.573
11,342.043
12,354.129
13,366.723
14,379.136
15,392.780
16,405.790
17,418.604
18,434.391
19,446.817
20,460.922
21,462.210
22,462.904
23,463.887
24,464.489
25,464.794
26,465.223
27,465.652
28,465.865
29,466.411
30,467.244
31,468.527
32,469.839
33,472.706
34,476.706
35,478.808
36,480.234
37,481.989
38,483.073
39,483.831
40,484.496
41,484.805
42,484.969
43,485.155
44,485.446
45,485.804
46,486.044
47,486.173
48,486.420
49,486.724
50,487.008
51,487.292
52,487.639
53,488.043
54,488.336
55,488.697
56,489.230
57,489.970
58,490.510
59,491.906
60,499.663
61,500.616
62,502.728
63,504.647
64,506.192
65,506.448
66,506.809
67,507.296
68,508.231
69,509.474
70,510.405
71,510.751
72,511.948
73,512.357
74,512.855
75,513.326
76,521.459
77,554.341
78,680.195
79,772.667
80,795.571
81,865.091
82,920.735
83,950.711
84,995.042
85,1038.915
86,1058.310
87,1086.768
88,1101.148
89,1126.018
90,1168.462
91,1170.693
92,1174.881
93,1197.344
94,1202.592
95,1364.659
96,1464.510
97,1481.746
98,1498.226
99,1710.590
100,2019.588
