Percentage served,Time in ms
0,201.127
1,217.556
2,229.928
3,242.253
4,254.368
5,265.855
6,277.771
7,290.039
8,302.480
9,315.430
10,328.156
11,340.711
12,353.251
13,365.829
14,378.858
15,391.392
16,403.907
17,417.183
18,429.434
19,442.071
20,488.340
21,492.741
22,494.782
23,497.723
24,498.208
25,498.461
26,499.057
27,500.335
28,501.367
29,502.599
30,506.189
31,506.453
32,506.812
33,506.901
34,507.129
35,507.396
36,507.677
37,507.954
38,508.219
39,508.404
40,508.627
41,508.839
42,509.412
43,510.205
44,510.580
45,511.155
46,511.477
47,511.754
48,512.102
49,512.819
50,513.509
51,514.299
52,515.381
53,516.326
54,516.907
55,517.437
56,517.899
57,518.019
58,518.258
59,518.622
60,519.194
61,519.950
62,520.283
63,520.573
64,521.116
65,521.282
66,521.418
67,521.516
68,521.583
69,521.608
70,521.650
71,521.803
72,521.901
73,522.130
74,522.347
75,522.416
76,522.694
77,523.344
78,537.839
79,631.947
80,762.046
81,887.078
82,946.228
83,976.220
84,1008.092
85,1028.749
86,1059.940
87,1093.609
88,1110.192
89,1138.522
90,1200.117
91,1203.315
92,1207.421
93,1215.362
94,1226.097
95,1489.926
96,1508.928
97,1525.945
98,1710.561
99,1809.839
100,2466.512
