Percentage served,Time in ms
0,20.182
1,35.109
2,85.380
3,145.653
4,222.049
5,280.098
6,290.450
7,300.583
8,312.013
9,324.262
10,335.453
11,347.556
12,359.411
13,371.704
14,383.722
15,392.279
16,395.155
17,398.462
18,399.135
19,399.566
20,399.939
21,400.281
22,400.614
23,401.132
24,401.935
25,402.906
26,403.883
27,405.004
28,405.987
29,406.817
30,407.759
31,408.270
32,408.846
33,409.512
34,410.710
35,411.655
36,412.650
37,413.630
38,414.661
39,415.678
40,416.147
41,416.726
42,417.370
43,418.177
44,418.847
45,419.746
46,421.031
47,421.562
48,421.956
49,422.514
50,423.051
51,423.301
52,423.745
53,424.343
54,424.904
55,425.793
56,426.311
57,426.662
58,427.107
59,427.339
60,427.818
61,428.325
62,429.117
63,429.540
64,430.250
65,430.493
66,430.756
67,432.735
68,433.425
69,433.975
70,434.364
71,435.141
72,436.191
73,444.139
74,458.144
75,468.191
76,475.740
77,504.463
78,565.560
79,626.108
80,687.671
81,718.076
82,748.656
83,778.481
84,896.811
85,962.862
86,994.313
87,1019.658
88,1037.138
89,1050.635
90,1059.460
91,1082.409
92,1095.271
93,1109.976
94,1121.049
95,1132.981
96,1140.995
97,1340.144
98,1613.488
99,1762.059
100,1949.355
