Percentage served,Time in ms
0,219.252
1,234.097
2,248.684
3,261.235
4,274.258
5,287.198
6,303.900
7,317.824
8,332.079
9,346.524
10,359.336
11,372.082
12,387.388
13,400.235
14,414.111
15,427.579
16,440.408
17,453.198
18,467.273
19,478.558
20,486.149
21,489.713
22,494.858
23,495.733
24,496.114
25,496.695
26,497.011
27,497.514
28,498.006
29,498.446
30,498.752
31,500.664
32,502.160
33,503.572
34,505.478
35,506.627
36,507.257
37,509.311
38,510.137
39,510.969
40,512.377
41,512.826
42,513.197
43,513.961
44,514.194
45,514.575
46,515.082
47,515.569
48,515.943
49,516.463
50,516.815
51,517.052
52,517.436
53,517.937
54,518.395
55,518.901
56,519.428
57,519.896
58,520.245
59,521.276
60,522.909
61,526.105
62,528.513
63,529.048
64,529.706
65,530.538
66,530.742
67,531.471
68,531.879
69,533.209
70,534.088
71,535.112
72,537.058
73,539.122
74,541.362
75,555.814
76,632.881
77,697.764
78,820.584
79,853.115
80,947.610
81,984.866
82,1005.334
83,1025.683
84,1061.308
85,1077.806
86,1104.675
87,1118.837
88,1150.586
89,1202.326
90,1208.216
91,1226.268
92,1229.258
93,1232.761
94,1328.928
95,1493.880
96,1509.233
97,1678.882
98,1779.868
99,1921.042
100,2508.831
