Percentage served,Time in ms
0,191.568
1,203.648
2,215.163
3,227.557
4,239.344
5,251.029
6,265.017
7,275.918
8,287.300
9,298.699
10,312.030
11,324.428
12,336.261
13,348.969
14,360.511
15,372.796
16,384.593
17,396.499
18,408.829
19,420.605
20,467.970
21,469.345
22,471.106
23,471.457
24,472.981
25,473.607
26,473.900
27,474.016
28,474.215
29,474.440
30,474.678
31,474.948
32,475.252
33,475.428
34,475.779
35,476.073
36,476.341
37,476.938
38,477.499
39,478.253
40,479.152
41,480.027
42,480.761
43,481.355
44,481.915
45,482.340
46,483.127
47,484.919
48,486.904
49,487.938
50,488.219
51,488.599
52,488.972
53,489.309
54,489.437
55,489.621
56,489.766
57,489.850
58,490.031
59,490.334
60,490.609
61,491.010
62,491.134
63,491.503
64,491.920
65,492.083
66,492.911
67,493.166
68,494.626
69,495.320
70,496.732
71,497.967
72,498.796
73,499.044
74,499.603
75,500.120
76,501.685
77,514.873
78,603.958
79,634.109
80,727.035
81,761.769
82,938.237
83,971.073
84,989.440
85,1009.356
86,1021.110
87,1049.980
88,1068.226
89,1087.192
90,1155.134
91,1168.100
92,1173.133
93,1185.389
94,1195.458
95,1205.117
96,1496.841
97,1713.100
98,1750.946
99,1799.416
100,2259.645
