Percentage served,Time in ms
0,10.975
1,11.013
2,12.197
3,17.762
4,24.988
5,33.564
6,44.101
7,55.263
8,69.262
9,77.327
10,81.698
11,85.872
12,89.738
13,93.718
14,98.243
15,102.186
16,105.991
17,110.294
18,114.085
19,118.684
20,122.702
21,126.031
22,128.323
23,129.719
24,131.142
25,131.919
26,133.322
27,135.308
28,136.906
29,139.341
30,140.365
31,143.544
32,144.456
33,144.610
34,144.962
35,145.372
36,145.679
37,145.948
38,146.113
39,146.309
40,146.397
41,146.690
42,146.873
43,146.922
44,147.057
45,147.173
46,147.268
47,147.310
48,147.343
49,147.394
50,147.488
51,147.623
52,147.706
53,148.435
54,149.773
55,150.843
56,151.493
57,151.861
58,152.352
59,152.508
60,152.939
61,153.798
62,154.011
63,155.312
64,155.507
65,155.627
66,155.824
67,156.169
68,156.493
69,156.696
70,156.770
71,157.717
72,158.272
73,158.740
74,158.802
75,158.985
76,159.895
77,160.142
78,160.419
79,160.508
80,160.639
81,160.780
82,160.866
83,161.043
84,161.225
85,161.564
86,162.188
87,163.796
88,164.245
89,292.577
90,298.273
91,303.599
92,326.728
93,401.318
94,435.480
95,533.300
96,555.173
97,583.002
98,609.068
99,685.318
100,698.012
