Percentage served,Time in ms
0,15.295
1,15.310
2,16.450
3,21.053
4,25.563
5,32.278
6,39.197
7,46.961
8,56.113
9,66.691
10,78.127
11,83.246
12,88.053
13,91.955
14,96.033
15,101.389
16,105.769
17,110.003
18,114.406
19,119.086
20,123.250
21,127.555
22,131.835
23,136.007
24,138.058
25,139.977
26,141.688
27,143.399
28,144.404
29,145.416
30,147.678
31,150.049
32,151.829
33,153.370
34,153.852
35,154.135
36,154.376
37,154.578
38,154.657
39,154.778
40,154.877
41,154.924
42,155.049
43,155.211
44,155.358
45,155.410
46,155.478
47,155.593
48,155.704
49,155.776
50,155.935
51,156.120
52,156.454
53,156.924
54,158.121
55,158.647
56,158.919
57,159.121
58,159.234
59,159.338
60,159.377
61,159.401
62,159.445
63,159.597
64,159.777
65,159.869
66,159.959
67,160.306
68,160.387
69,160.634
70,160.772
71,160.915
72,161.341
73,161.515
74,161.880
75,162.664
76,163.656
77,164.488
78,164.862
79,165.205
80,165.531
81,165.908
82,166.256
83,166.398
84,166.636
85,166.927
86,167.153
87,167.335
88,167.545
89,167.788
90,167.904
91,306.988
92,309.035
93,326.432
94,343.075
95,377.863
96,423.382
97,542.880
98,566.765
99,607.398
100,706.650
