Percentage served,Time in ms
0,11.899
1,11.908
2,12.126
3,18.188
4,26.400
5,36.671
6,50.937
7,65.939
8,82.255
9,90.335
10,94.999
11,98.713
12,102.394
13,106.193
14,111.525
15,115.747
16,120.775
17,124.726
18,128.694
19,133.730
20,138.058
21,139.614
22,141.169
23,142.579
24,142.853
25,143.021
26,143.063
27,143.125
28,143.180
29,143.347
30,143.581
31,143.635
32,143.784
33,144.074
34,144.222
35,144.730
36,145.364
37,145.521
38,145.665
39,145.916
40,146.033
41,146.084
42,146.123
43,146.189
44,146.307
45,146.387
46,146.625
47,146.969
48,147.236
49,147.634
50,147.808
51,147.908
52,148.111
53,148.327
54,148.643
55,149.054
56,149.501
57,150.440
58,150.640
59,151.068
60,153.862
61,156.208
62,157.706
63,159.443
64,159.567
65,159.679
66,159.800
67,159.930
68,160.168
69,160.529
70,160.945
71,161.492
72,162.080
73,162.855
74,163.617
75,164.287
76,164.630
77,164.784
78,165.141
79,165.372
80,165.549
81,165.629
82,166.132
83,166.696
84,169.548
85,169.979
86,171.906
87,171.966
88,172.062
89,309.793
90,319.894
91,327.473
92,402.344
93,454.059
94,525.246
95,548.936
96,712.746
97,713.988
98,715.175
99,716.574
100,717.898
