Percentage served,Time in ms
0,21.840
1,29.781
2,38.845
3,48.999
4,59.626
5,69.034
6,71.353
7,73.759
8,76.158
9,78.582
10,81.330
11,84.284
12,87.150
13,90.301
14,93.070
15,94.177
16,95.603
17,96.671
18,98.483
19,99.793
20,101.087
21,102.217
22,104.190
23,106.101
24,106.818
25,107.462
26,108.120
27,109.049
28,110.168
29,112.215
30,113.221
31,114.445
32,115.419
33,116.361
34,116.621
35,117.120
36,117.214
37,117.236
38,117.295
39,117.439
40,117.474
41,117.514
42,117.622
43,117.762
44,117.980
45,118.178
46,118.285
47,118.555
48,118.591
49,118.684
50,118.854
51,119.002
52,119.283
53,119.895
54,119.918
55,119.929
56,119.959
57,120.029
58,120.055
59,120.094
60,120.156
61,120.188
62,120.203
63,120.215
64,120.379
65,120.515
66,120.599
67,120.687
68,120.785
69,120.867
70,120.936
71,120.993
72,121.124
73,121.155
74,121.214
75,121.402
76,121.594
77,121.694
78,121.726
79,121.891
80,122.351
81,122.646
82,122.763
83,122.980
84,123.150
85,123.207
86,123.368
87,123.684
88,123.767
89,123.832
90,123.913
91,123.962
92,124.343
93,124.384
94,283.231
95,284.881
96,297.961
97,308.266
98,315.998
99,349.753
100,412.418
