Percentage served,Time in ms
0,8.578
1,8.625
2,18.110
3,29.167
4,41.512
5,55.889
6,70.778
7,76.003
8,79.578
9,82.692
10,85.910
11,89.269
12,93.077
13,96.337
14,100.187
15,103.509
16,107.015
17,111.196
18,114.921
19,116.164
20,116.938
21,118.338
22,119.153
23,120.425
24,121.594
25,122.604
26,123.508
27,124.391
28,125.247
29,126.055
30,126.746
31,127.827
32,129.058
33,129.408
34,129.685
35,130.148
36,130.232
37,130.285
38,130.341
39,130.528
40,130.885
41,131.101
42,131.179
43,131.295
44,131.346
45,131.414
46,131.452
47,131.559
48,131.695
49,131.740
50,131.773
51,131.796
52,131.841
53,131.858
54,131.880
55,131.912
56,131.922
57,131.948
58,132.018
59,132.045
60,132.069
61,132.090
62,132.105
63,132.127
64,132.185
65,132.204
66,132.218
67,132.233
68,132.262
69,132.288
70,132.314
71,132.368
72,132.479
73,132.598
74,132.845
75,133.292
76,133.446
77,133.587
78,134.116
79,134.435
80,134.490
81,134.531
82,134.613
83,134.656
84,134.817
85,135.138
86,135.243
87,135.294
88,135.369
89,135.650
90,135.736
91,137.011
92,289.884
93,296.313
94,312.824
95,322.993
96,334.579
97,363.183
98,401.470
99,614.193
100,633.901
