Percentage served,Time in ms
0,10.671
1,17.318
2,24.745
3,32.767
4,41.715
5,51.269
6,61.369
7,65.768
8,69.088
9,72.418
10,75.342
11,78.522
12,81.569
13,84.509
14,87.306
15,89.895
16,91.388
17,92.430
18,93.645
19,94.853
20,96.184
21,97.195
22,98.161
23,98.846
24,99.787
25,100.756
26,101.668
27,102.610
28,103.436
29,104.408
30,105.510
31,106.520
32,108.246
33,108.881
34,109.127
35,109.557
36,109.782
37,110.697
38,111.841
39,112.465
40,112.574
41,113.095
42,113.217
43,113.769
44,114.044
45,114.163
46,114.633
47,114.813
48,114.871
49,114.899
50,114.933
51,114.961
52,115.024
53,115.238
54,115.405
55,115.482
56,115.601
57,116.420
58,116.643
59,116.719
60,116.769
61,116.805
62,116.847
63,116.877
64,116.900
65,116.924
66,116.958
67,117.016
68,117.067
69,117.119
70,117.330
71,117.659
72,118.082
73,118.423
74,118.507
75,118.786
76,120.783
77,120.973
78,121.059
79,121.321
80,121.520
81,122.369
82,122.430
83,122.525
84,122.701
85,122.758
86,122.833
87,123.131
88,123.223
89,123.317
90,123.620
91,123.921
92,124.029
93,125.126
94,285.557
95,295.607
96,318.158
97,337.515
98,361.686
99,545.756
100,553.418
