Percentage served,Time in ms
0,10.555
1,17.157
2,24.619
3,32.911
4,42.691
5,52.243
6,62.632
7,67.073
8,69.954
9,73.121
10,76.245
11,79.284
12,81.939
13,84.894
14,87.859
15,90.668
16,93.682
17,96.708
18,97.752
19,98.638
20,99.782
21,100.445
22,101.181
23,102.143
24,103.105
25,104.945
26,106.080
27,107.106
28,107.750
29,108.322
30,108.915
31,109.134
32,109.168
33,109.182
34,109.316
35,109.484
36,109.916
37,110.008
38,110.363
39,110.774
40,110.862
41,110.958
42,111.009
43,111.101
44,111.465
45,111.580
46,112.000
47,112.100
48,112.172
49,112.239
50,112.354
51,112.542
52,112.627
53,112.844
54,114.324
55,115.442
56,116.839
57,118.324
58,118.507
59,118.838
60,118.941
61,119.019
62,119.105
63,119.281
64,119.492
65,119.662
66,119.860
67,119.950
68,119.997
69,120.061
70,120.110
71,120.148
72,120.215
73,120.327
74,120.377
75,120.418
76,120.470
77,120.505
78,120.527
79,120.551
80,120.572
81,120.601
82,120.619
83,120.667
84,120.729
85,120.827
86,120.916
87,120.967
88,121.126
89,121.336
90,121.885
91,305.782
92,316.947
93,325.849
94,366.598
95,379.638
96,495.400
97,512.075
98,534.067
99,545.927
100,550.625
