Percentage served,Time in ms
0,21.501
1,28.689
2,36.967
3,47.239
4,56.523
5,65.912
6,68.139
7,70.328
8,72.809
9,75.190
10,77.404
11,80.336
12,83.061
13,86.113
14,89.164
15,92.135
16,95.270
17,98.094
18,99.990
19,101.459
20,102.637
21,103.230
22,103.813
23,104.626
24,105.374
25,106.039
26,107.073
27,108.356
28,108.931
29,110.703
30,111.359
31,111.480
32,111.580
33,111.805
34,112.053
35,112.208
36,112.472
37,112.490
38,112.732
39,113.023
40,113.135
41,113.317
42,114.162
43,114.602
44,114.699
45,114.835
46,114.925
47,114.978
48,115.069
49,115.079
50,115.093
51,115.121
52,115.137
53,115.144
54,115.176
55,115.191
56,115.198
57,115.209
58,115.237
59,115.323
60,115.384
61,115.419
62,115.457
63,115.577
64,115.682
65,115.780
66,115.904
67,115.993
68,116.046
69,116.072
70,116.107
71,116.143
72,116.174
73,116.200
74,116.236
75,116.283
76,116.547
77,116.708
78,116.779
79,116.835
80,116.872
81,117.195
82,117.304
83,117.440
84,117.884
85,118.211
86,118.398
87,118.509
88,118.972
89,119.226
90,278.173
91,279.537
92,284.938
93,293.878
94,320.509
95,365.535
96,512.738
97,528.247
98,532.544
99,537.052
100,543.735
