Percentage served,Time in ms
0,2.969
1,2.982
2,3.004
3,3.019
4,3.040
5,3.181
6,4.400
7,5.943
8,7.510
9,10.463
10,13.281
11,16.644
12,19.796
13,21.025
14,22.247
15,23.293
16,24.585
17,25.980
18,27.305
19,28.328
20,29.099
21,29.818
22,30.104
23,30.119
24,30.129
25,30.144
26,30.152
27,30.158
28,30.164
29,30.174
30,30.180
31,30.188
32,30.196
33,30.202
34,30.212
35,30.223
36,30.229
37,30.239
38,30.255
39,30.271
40,30.289
41,30.310
42,30.337
43,30.360
44,30.374
45,30.389
46,30.398
47,30.402
48,30.412
49,30.418
50,30.424
51,30.433
52,30.440
53,30.449
54,30.453
55,30.459
56,30.465
57,30.470
58,30.476
59,30.482
60,30.489
61,30.499
62,30.508
63,30.526
64,30.551
65,30.580
66,30.596
67,30.620
68,30.650
69,30.663
70,30.684
71,30.701
72,30.714
73,30.725
74,30.739
75,30.762
76,30.776
77,30.787
78,30.807
79,30.834
80,30.977
81,31.177
82,31.654
83,31.958
84,32.286
85,32.467
86,32.597
87,32.758
88,32.924
89,32.998
90,34.047
91,34.109
92,34.367
93,34.479
94,34.505
95,34.522
96,34.544
97,34.696
98,35.279
99,36.510
100,37.223
