Percentage served,Time in ms
0,25.539
1,25.574
2,51.323
3,91.993
4,107.183
5,115.671
6,120.614
7,125.939
8,129.917
9,134.624
10,138.101
11,141.633
12,145.428
13,147.175
14,148.689
15,149.105
16,149.284
17,149.554
18,149.634
19,149.702
20,149.765
21,149.888
22,150.037
23,150.129
24,150.227
25,150.306
26,150.367
27,150.475
28,150.525
29,150.633
30,150.785
31,150.907
32,150.982
33,151.128
34,151.239
35,151.289
36,151.361
37,151.439
38,151.511
39,151.540
40,151.586
41,151.659
42,151.732
43,151.776
44,151.807
45,151.886
46,151.929
47,151.961
48,152.005
49,152.082
50,152.157
51,152.210
52,152.288
53,152.379
54,152.496
55,152.653
56,152.702
57,152.794
58,152.898
59,152.973
60,153.078
61,153.183
62,153.459
63,154.049
64,154.557
65,155.369
66,155.866
67,156.090
68,156.393
69,156.630
70,156.951
71,157.293
72,158.971
73,159.855
74,160.439
75,160.675
76,160.902
77,161.089
78,161.568
79,162.031
80,164.570
81,325.380
82,393.926
83,412.195
84,424.039
85,429.560
86,431.360
87,433.105
88,439.223
89,546.744
90,592.757
91,622.775
92,683.010
93,714.994
94,785.634
95,792.940
96,804.082
97,834.059
98,856.286
99,1165.568
100,1450.856
