Percentage served,Time in ms
0,41.039
1,53.677
2,66.317
3,79.112
4,92.287
5,128.296
6,128.471
7,128.664
8,128.719
9,128.940
10,128.973
11,129.175
12,129.290
13,129.327
14,129.459
15,130.869
16,131.066
17,131.206
18,131.264
19,131.347
20,131.595
21,131.634
22,131.657
23,131.691
24,131.796
25,131.947
26,132.036
27,132.165
28,132.291
29,132.430
30,132.614
31,132.786
32,132.819
33,132.891
34,133.370
35,133.474
36,133.502
37,133.555
38,133.643
39,133.701
40,133.856
41,133.947
42,134.109
43,134.261
44,134.323
45,134.372
46,134.404
47,134.480
48,134.580
49,134.626
50,134.651
51,134.673
52,134.728
53,134.758
54,134.775
55,134.802
56,134.838
57,134.853
58,134.886
59,134.946
60,134.997
61,135.033
62,135.057
63,135.077
64,135.129
65,135.165
66,135.191
67,135.220
68,135.242
69,135.302
70,135.347
71,135.407
72,135.461
73,135.584
74,135.654
75,135.695
76,135.734
77,135.836
78,135.885
79,135.935
80,135.986
81,136.004
82,136.041
83,136.102
84,136.156
85,136.271
86,136.328
87,136.391
88,136.452
89,136.506
90,136.542
91,136.586
92,136.641
93,136.691
94,136.723
95,136.760
96,136.835
97,136.955
98,137.014
99,137.328
100,1199.397
