starttime	seconds	ctime	dtime	ttime	wait
Mon May 20 17:01:24 2024	1716224484	40	25	65	19
Mon May 20 17:01:24 2024	1716224484	7	82	89	82
Mon May 20 17:01:24 2024	1716224484	7	82	90	82
Mon May 20 17:01:24 2024	1716224484	7	82	90	82
Mon May 20 17:01:24 2024	1716224484	7	83	90	83
Mon May 20 17:01:24 2024	1716224484	7	83	90	83
Mon May 20 17:01:24 2024	1716224484	8	83	90	83
Mon May 20 17:01:24 2024	1716224484	8	83	90	83
Mon May 20 17:01:24 2024	1716224484	8	83	91	83
Mon May 20 17:01:24 2024	1716224484	8	83	91	83
Mon May 20 17:01:24 2024	1716224484	8	83	91	83
Mon May 20 17:01:24 2024	1716224484	8	83	91	83
Mon May 20 17:01:24 2024	1716224484	8	83	91	83
Mon May 20 17:01:24 2024	1716224484	8	83	91	83
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	92	84
Mon May 20 17:01:24 2024	1716224484	8	84	93	84
Mon May 20 17:01:24 2024	1716224484	8	84	93	84
Mon May 20 17:01:24 2024	1716224484	8	84	93	84
Mon May 20 17:01:24 2024	1716224484	9	85	93	85
Mon May 20 17:01:24 2024	1716224484	9	84	93	84
Mon May 20 17:01:24 2024	1716224484	9	84	93	84
Mon May 20 17:01:24 2024	1716224484	9	84	94	84
Mon May 20 17:01:24 2024	1716224484	9	84	94	84
Mon May 20 17:01:24 2024	1716224484	9	85	94	85
Mon May 20 17:01:24 2024	1716224484	9	85	94	85
Mon May 20 17:01:24 2024	1716224484	9	85	94	85
Mon May 20 17:01:24 2024	1716224484	10	85	94	85
Mon May 20 17:01:24 2024	1716224484	10	84	95	84
Mon May 20 17:01:24 2024	1716224484	10	85	95	85
Mon May 20 17:01:24 2024	1716224484	10	85	95	85
Mon May 20 17:01:24 2024	1716224484	10	85	95	85
Mon May 20 17:01:24 2024	1716224484	10	85	95	85
Mon May 20 17:01:24 2024	1716224484	10	85	95	85
Mon May 20 17:01:24 2024	1716224484	10	85	96	85
Mon May 20 17:01:24 2024	1716224484	10	85	96	85
Mon May 20 17:01:24 2024	1716224484	11	85	96	85
Mon May 20 17:01:24 2024	1716224484	11	85	96	85
Mon May 20 17:01:24 2024	1716224484	11	85	96	85
Mon May 20 17:01:24 2024	1716224484	11	85	96	85
Mon May 20 17:01:24 2024	1716224484	11	85	96	85
Mon May 20 17:01:24 2024	1716224484	11	85	97	85
Mon May 20 17:01:24 2024	1716224484	11	85	97	85
Mon May 20 17:01:24 2024	1716224484	11	85	97	85
Mon May 20 17:01:24 2024	1716224484	12	85	97	85
Mon May 20 17:01:24 2024	1716224484	12	85	97	85
Mon May 20 17:01:24 2024	1716224484	12	85	97	85
Mon May 20 17:01:24 2024	1716224484	12	85	98	85
Mon May 20 17:01:24 2024	1716224484	12	85	98	85
Mon May 20 17:01:24 2024	1716224484	12	86	98	86
Mon May 20 17:01:24 2024	1716224484	12	86	98	86
Mon May 20 17:01:24 2024	1716224484	12	86	98	86
Mon May 20 17:01:24 2024	1716224484	13	85	98	85
Mon May 20 17:01:24 2024	1716224484	13	85	98	85
Mon May 20 17:01:24 2024	1716224484	13	86	99	86
Mon May 20 17:01:24 2024	1716224484	13	86	99	86
Mon May 20 17:01:24 2024	1716224484	13	86	99	86
Mon May 20 17:01:24 2024	1716224484	13	86	99	86
Mon May 20 17:01:24 2024	1716224484	13	86	99	86
Mon May 20 17:01:24 2024	1716224484	13	86	99	86
Mon May 20 17:01:24 2024	1716224484	14	86	100	86
Mon May 20 17:01:24 2024	1716224484	14	86	100	86
Mon May 20 17:01:24 2024	1716224484	14	86	100	86
Mon May 20 17:01:24 2024	1716224484	14	86	100	86
Mon May 20 17:01:24 2024	1716224484	14	86	100	86
Mon May 20 17:01:24 2024	1716224484	14	86	100	86
Mon May 20 17:01:24 2024	1716224484	14	86	101	86
Mon May 20 17:01:24 2024	1716224484	14	86	101	86
Mon May 20 17:01:24 2024	1716224484	15	86	101	86
Mon May 20 17:01:24 2024	1716224484	15	86	101	86
Mon May 20 17:01:24 2024	1716224484	15	86	101	86
Mon May 20 17:01:24 2024	1716224484	15	86	101	86
Mon May 20 17:01:24 2024	1716224484	15	86	102	86
Mon May 20 17:01:24 2024	1716224484	15	86	102	86
Mon May 20 17:01:24 2024	1716224484	15	87	102	87
Mon May 20 17:01:24 2024	1716224484	15	87	102	87
Mon May 20 17:01:24 2024	1716224484	16	86	102	86
Mon May 20 17:01:24 2024	1716224484	16	86	102	86
Mon May 20 17:01:24 2024	1716224484	16	86	102	86
Mon May 20 17:01:24 2024	1716224484	16	87	103	87
Mon May 20 17:01:24 2024	1716224484	16	87	103	87
Mon May 20 17:01:24 2024	1716224484	16	87	103	87
Mon May 20 17:01:24 2024	1716224484	16	87	103	87
Mon May 20 17:01:24 2024	1716224484	16	87	103	87
Mon May 20 17:01:24 2024	1716224484	17	86	103	86
Mon May 20 17:01:24 2024	1716224484	17	87	104	87
Mon May 20 17:01:24 2024	1716224484	17	87	104	87
Mon May 20 17:01:24 2024	1716224484	17	87	104	87
Mon May 20 17:01:24 2024	1716224484	17	87	104	87
Mon May 20 17:01:24 2024	1716224484	17	87	104	87
Mon May 20 17:01:24 2024	1716224484	17	87	105	87
Mon May 20 17:01:24 2024	1716224484	17	87	105	87
Mon May 20 17:01:24 2024	1716224484	18	87	105	87
Mon May 20 17:01:24 2024	1716224484	18	87	105	87
Mon May 20 17:01:24 2024	1716224484	18	87	105	87
Mon May 20 17:01:24 2024	1716224484	18	87	105	87
Mon May 20 17:01:24 2024	1716224484	18	87	105	87
Mon May 20 17:01:24 2024	1716224484	18	87	106	87
Mon May 20 17:01:24 2024	1716224484	18	87	106	87
Mon May 20 17:01:24 2024	1716224484	18	88	106	88
Mon May 20 17:01:24 2024	1716224484	19	87	106	87
Mon May 20 17:01:24 2024	1716224484	19	87	106	87
Mon May 20 17:01:24 2024	1716224484	19	87	106	87
Mon May 20 17:01:24 2024	1716224484	19	87	107	87
Mon May 20 17:01:24 2024	1716224484	19	87	107	87
Mon May 20 17:01:24 2024	1716224484	19	88	107	88
Mon May 20 17:01:24 2024	1716224484	19	88	107	88
Mon May 20 17:01:24 2024	1716224484	19	88	107	88
Mon May 20 17:01:24 2024	1716224484	20	87	107	87
Mon May 20 17:01:24 2024	1716224484	20	87	108	87
Mon May 20 17:01:24 2024	1716224484	20	88	108	88
Mon May 20 17:01:24 2024	1716224484	20	88	108	88
Mon May 20 17:01:24 2024	1716224484	20	88	108	88
Mon May 20 17:01:24 2024	1716224484	20	88	108	88
Mon May 20 17:01:24 2024	1716224484	20	88	108	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	21	88	109	88
Mon May 20 17:01:24 2024	1716224484	22	88	110	88
Mon May 20 17:01:24 2024	1716224484	22	88	110	88
Mon May 20 17:01:24 2024	1716224484	22	88	110	88
Mon May 20 17:01:24 2024	1716224484	22	88	110	88
Mon May 20 17:01:24 2024	1716224484	22	88	110	88
Mon May 20 17:01:24 2024	1716224484	22	88	110	88
Mon May 20 17:01:24 2024	1716224484	22	88	111	88
Mon May 20 17:01:24 2024	1716224484	22	88	111	88
Mon May 20 17:01:24 2024	1716224484	23	88	111	88
Mon May 20 17:01:24 2024	1716224484	23	88	111	88
Mon May 20 17:01:24 2024	1716224484	23	88	111	88
Mon May 20 17:01:24 2024	1716224484	23	88	111	88
Mon May 20 17:01:24 2024	1716224484	23	88	112	88
Mon May 20 17:01:24 2024	1716224484	23	88	112	88
Mon May 20 17:01:24 2024	1716224484	24	88	112	88
Mon May 20 17:01:24 2024	1716224484	24	88	112	88
Mon May 20 17:01:24 2024	1716224484	24	89	112	89
Mon May 20 17:01:24 2024	1716224484	24	89	112	89
Mon May 20 17:01:24 2024	1716224484	24	88	113	88
Mon May 20 17:01:24 2024	1716224484	25	88	113	88
Mon May 20 17:01:24 2024	1716224484	25	88	113	88
Mon May 20 17:01:24 2024	1716224484	25	88	113	88
Mon May 20 17:01:24 2024	1716224484	25	88	113	88
Mon May 20 17:01:24 2024	1716224484	25	88	113	88
Mon May 20 17:01:24 2024	1716224484	25	89	114	89
Mon May 20 17:01:24 2024	1716224484	25	89	114	89
Mon May 20 17:01:24 2024	1716224484	26	88	114	88
Mon May 20 17:01:24 2024	1716224484	26	88	114	88
Mon May 20 17:01:24 2024	1716224484	26	88	114	88
Mon May 20 17:01:24 2024	1716224484	26	88	114	88
Mon May 20 17:01:24 2024	1716224484	26	89	115	89
Mon May 20 17:01:24 2024	1716224484	26	89	115	89
Mon May 20 17:01:24 2024	1716224484	26	89	115	89
Mon May 20 17:01:24 2024	1716224484	26	89	115	89
Mon May 20 17:01:24 2024	1716224484	27	88	115	88
Mon May 20 17:01:24 2024	1716224484	27	88	115	88
Mon May 20 17:01:24 2024	1716224484	27	89	116	89
Mon May 20 17:01:24 2024	1716224484	27	89	116	89
Mon May 20 17:01:24 2024	1716224484	27	89	116	89
Mon May 20 17:01:24 2024	1716224484	27	89	116	89
Mon May 20 17:01:24 2024	1716224484	27	89	116	89
