Percentage served,Time in ms
0,26.955
1,27.000
2,28.857
3,49.445
4,81.376
5,99.423
6,107.493
7,114.154
8,120.793
9,124.539
10,128.338
11,130.928
12,131.179
13,131.458
14,131.782
15,131.873
16,131.966
17,132.075
18,132.158
19,132.288
20,132.384
21,132.435
22,132.541
23,132.677
24,132.938
25,133.216
26,133.399
27,133.559
28,133.645
29,133.826
30,133.960
31,134.032
32,134.101
33,134.187
34,134.266
35,134.440
36,134.647
37,134.985
38,135.138
39,135.362
40,135.541
41,135.705
42,135.829
43,136.043
44,136.434
45,136.589
46,136.802
47,137.004
48,137.268
49,137.552
50,137.801
51,137.928
52,138.181
53,138.445
54,138.667
55,138.995
56,139.261
57,139.513
58,139.721
59,139.843
60,139.951
61,140.078
62,140.144
63,140.223
64,140.282
65,140.379
66,140.626
67,140.950
68,141.309
69,141.429
70,141.594
71,142.071
72,142.359
73,142.709
74,142.981
75,143.090
76,143.171
77,143.293
78,143.498
79,144.600
80,299.863
81,303.833
82,315.403
83,340.601
84,363.403
85,407.405
86,411.331
87,567.988
88,613.044
89,630.126
90,676.558
91,781.173
92,786.912
93,792.643
94,805.103
95,817.682
96,828.441
97,1007.819
98,1078.799
99,1218.538
100,1254.784
