Percentage served,Time in ms
0,42.006
1,54.421
2,66.938
3,79.574
4,92.345
5,131.928
6,132.059
7,132.155
8,132.335
9,132.434
10,132.473
11,132.496
12,132.517
13,132.548
14,132.563
15,132.583
16,132.600
17,132.617
18,132.630
19,132.644
20,132.685
21,132.725
22,132.756
23,132.780
24,132.794
25,132.805
26,132.832
27,132.853
28,132.876
29,132.912
30,132.984
31,133.055
32,133.100
33,133.123
34,133.157
35,133.189
36,133.223
37,133.253
38,133.278
39,133.311
40,133.355
41,133.397
42,133.413
43,133.431
44,133.452
45,133.476
46,133.499
47,133.538
48,133.585
49,133.623
50,133.647
51,133.665
52,133.700
53,133.722
54,133.750
55,133.773
56,133.792
57,133.809
58,133.833
59,133.866
60,133.904
61,133.926
62,133.960
63,134.004
64,134.045
65,134.105
66,134.140
67,134.199
68,134.217
69,134.230
70,134.250
71,134.290
72,134.372
73,134.438
74,134.486
75,134.516
76,134.561
77,134.704
78,134.842
79,134.915
80,134.977
81,135.035
82,135.208
83,135.479
84,135.758
85,136.005
86,136.506
87,136.772
88,136.828
89,136.940
90,137.528
91,138.114
92,138.325
93,138.851
94,141.981
95,153.423
96,167.347
97,169.128
98,170.072
99,170.874
100,2220.482
