Percentage served,Time in ms
0,64.797
1,105.308
2,121.824
3,138.527
4,156.112
5,164.663
6,164.792
7,164.899
8,165.010
9,165.049
10,165.106
11,165.175
12,165.269
13,165.395
14,165.538
15,165.611
16,165.675
17,165.733
18,165.790
19,165.876
20,165.938
21,165.980
22,166.048
23,166.121
24,166.187
25,166.287
26,166.357
27,166.405
28,166.464
29,166.531
30,166.598
31,166.659
32,166.705
33,166.749
34,166.796
35,166.876
36,166.979
37,167.062
38,167.159
39,167.296
40,167.369
41,167.454
42,167.620
43,167.768
44,167.990
45,168.305
46,168.494
47,168.699
48,168.847
49,168.999
50,169.060
51,169.145
52,169.239
53,169.499
54,169.753
55,171.151
56,171.499
57,171.754
58,172.004
59,172.311
60,173.009
61,174.080
62,175.936
63,177.433
64,177.592
65,177.715
66,177.917
67,178.225
68,178.521
69,178.732
70,178.853
71,179.001
72,179.133
73,179.217
74,179.333
75,179.444
76,179.739
77,179.956
78,180.068
79,180.135
80,180.224
81,180.298
82,180.582
83,180.967
84,181.244
85,181.573
86,181.904
87,182.320
88,182.752
89,321.207
90,432.387
91,457.465
92,471.952
93,481.060
94,693.173
95,769.201
96,848.008
97,882.417
98,1190.561
99,1540.291
100,3240.219
