Percentage served,Time in ms
0,2.862
1,2.873
2,2.880
3,2.903
4,2.951
5,2.975
6,2.992
7,4.147
8,5.605
9,7.497
10,11.094
11,13.973
12,17.864
13,20.435
14,21.524
15,22.618
16,23.589
17,25.899
18,26.981
19,27.796
20,28.334
21,28.805
22,29.217
23,29.336
24,29.351
25,29.360
26,29.373
27,29.385
28,29.412
29,29.426
30,29.434
31,29.452
32,29.575
33,29.587
34,29.598
35,29.610
36,29.621
37,29.641
38,29.669
39,29.696
40,29.721
41,29.745
42,29.798
43,29.818
44,29.858
45,29.884
46,29.893
47,29.903
48,29.910
49,29.916
50,29.925
51,29.934
52,29.946
53,29.955
54,29.961
55,29.978
56,30.004
57,30.036
58,30.044
59,30.090
60,30.145
61,30.180
62,30.236
63,30.262
64,30.274
65,30.288
66,30.306
67,30.333
68,30.360
69,30.385
70,30.424
71,30.471
72,30.522
73,30.588
74,30.613
75,30.666
76,30.704
77,30.745
78,30.763
79,30.777
80,30.874
81,31.003
82,31.259
83,31.629
84,31.971
85,32.017
86,32.111
87,32.234
88,32.349
89,32.524
90,32.779
91,33.168
92,33.473
93,33.529
94,33.581
95,33.645
96,33.705
97,33.864
98,34.297
99,35.472
100,36.052
