Percentage served,Time in ms
0,108.962
1,118.875
2,128.449
3,139.277
4,149.783
5,159.698
6,169.575
7,179.717
8,189.671
9,199.755
10,212.514
11,213.508
12,214.177
13,214.939
14,215.240
15,215.360
16,215.475
17,215.597
18,215.846
19,215.942
20,216.403
21,216.627
22,216.802
23,216.968
24,217.073
25,217.270
26,217.552
27,217.639
28,217.720
29,217.812
30,217.948
31,218.099
32,218.288
33,218.567
34,218.808
35,219.012
36,219.136
37,219.289
38,219.385
39,219.480
40,219.666
41,219.788
42,219.891
43,220.037
44,220.189
45,220.285
46,220.360
47,220.427
48,220.464
49,220.541
50,220.612
51,220.695
52,220.764
53,220.835
54,220.891
55,220.950
56,221.008
57,221.080
58,221.237
59,221.443
60,221.631
61,221.858
62,221.983
63,222.141
64,222.304
65,222.406
66,222.491
67,222.559
68,222.700
69,222.839
70,223.001
71,223.120
72,223.189
73,223.254
74,223.316
75,223.439
76,223.684
77,223.752
78,223.914
79,223.965
80,224.050
81,224.168
82,224.269
83,224.527
84,224.882
85,355.039
86,381.642
87,400.940
88,539.045
89,564.119
90,576.502
91,590.388
92,771.012
93,855.714
94,870.757
95,896.372
96,919.586
97,922.155
98,1246.031
99,1584.570
100,1624.499
