Percentage served,Time in ms
0,5.592
1,8.267
2,16.989
3,29.094
4,35.831
5,40.636
6,45.552
7,50.112
8,54.649
9,61.390
10,69.731
11,71.542
12,71.614
13,71.665
14,71.683
15,71.697
16,71.713
17,71.733
18,71.748
19,71.760
20,71.776
21,71.810
22,71.897
23,71.928
24,72.071
25,72.097
26,72.151
27,72.231
28,73.148
29,73.327
30,73.587
31,73.798
32,74.957
33,75.073
34,75.144
35,75.330
36,75.459
37,75.601
38,76.739
39,78.066
40,79.459
41,79.520
42,79.546
43,79.570
44,79.597
45,79.627
46,79.661
47,79.698
48,79.776
49,80.107
50,80.162
51,80.194
52,80.219
53,80.244
54,80.317
55,80.339
56,80.355
57,80.383
58,80.401
59,80.464
60,80.586
61,80.996
62,81.203
63,81.296
64,81.349
65,81.381
66,81.518
67,81.645
68,81.892
69,81.949
70,82.005
71,82.082
72,82.138
73,82.216
74,82.312
75,82.383
76,82.462
77,82.531
78,82.674
79,82.766
80,82.971
81,83.133
82,83.267
83,83.326
84,83.361
85,83.398
86,83.467
87,83.483
88,83.533
89,83.592
90,84.262
91,85.646
92,85.888
93,86.056
94,86.177
95,86.321
96,86.489
97,86.554
98,86.598
99,288.397
100,298.726
