Percentage served,Time in ms
0,6.410
1,6.452
2,6.476
3,6.489
4,6.724
5,8.996
6,12.364
7,17.810
8,22.874
9,27.259
10,34.482
11,38.342
12,40.431
13,42.484
14,44.630
15,46.615
16,48.264
17,49.900
18,55.058
19,55.155
20,55.168
21,55.181
22,55.205
23,55.275
24,55.435
25,55.473
26,55.482
27,55.499
28,55.519
29,55.530
30,55.542
31,55.605
32,55.884
33,55.994
34,56.050
35,56.099
36,56.151
37,56.375
38,56.564
39,56.633
40,56.740
41,56.783
42,56.880
43,56.970
44,57.008
45,57.033
46,57.057
47,57.101
48,57.139
49,57.152
50,57.183
51,57.220
52,57.244
53,57.282
54,57.358
55,57.384
56,57.542
57,57.624
58,57.712
59,57.838
60,57.916
61,58.085
62,58.298
63,58.533
64,58.817
65,58.859
66,59.535
67,59.713
68,59.731
69,59.750
70,59.819
71,60.596
72,60.676
73,60.759
74,60.948
75,61.101
76,61.232
77,61.300
78,61.332
79,61.400
80,61.657
81,62.679
82,62.784
83,63.156
84,64.102
85,66.320
86,66.446
87,66.872
88,67.369
89,67.722
90,67.750
91,67.805
92,67.881
93,68.179
94,68.275
95,68.310
96,68.434
97,68.957
98,271.079
99,278.627
100,286.043
