Percentage served,Time in ms
0,10.686
1,12.365
2,18.979
3,27.823
4,36.207
5,47.351
6,58.662
7,84.385
8,95.247
9,100.024
10,104.594
11,108.219
12,112.208
13,116.170
14,122.120
15,127.523
16,133.856
17,134.645
18,135.985
19,137.978
20,139.717
21,140.845
22,142.017
23,143.292
24,145.196
25,145.323
26,145.652
27,145.759
28,146.099
29,146.243
30,146.293
31,146.316
32,146.351
33,146.438
34,146.484
35,146.619
36,146.715
37,146.772
38,146.878
39,146.999
40,147.262
41,147.589
42,148.011
43,148.501
44,149.362
45,150.216
46,151.244
47,151.858
48,151.983
49,152.177
50,152.427
51,152.722
52,153.622
53,154.108
54,154.694
55,154.894
56,155.206
57,155.455
58,155.719
59,156.443
60,156.633
61,156.779
62,156.949
63,157.338
64,157.573
65,157.728
66,157.961
67,158.017
68,158.156
69,158.312
70,158.391
71,158.489
72,158.630
73,158.725
74,158.825
75,158.970
76,159.089
77,159.273
78,159.393
79,159.429
80,159.458
81,160.433
82,161.085
83,161.490
84,161.953
85,162.395
86,162.605
87,164.605
88,173.974
89,178.600
90,181.136
91,306.122
92,315.093
93,323.952
94,337.738
95,346.939
96,369.135
97,483.584
98,651.380
99,733.805
100,735.128
