Percentage served,Time in ms
0,8.940
1,16.898
2,26.374
3,37.702
4,50.497
5,64.373
6,80.841
7,84.960
8,89.470
9,93.689
10,97.925
11,103.026
12,108.215
13,112.433
14,117.091
15,121.834
16,127.257
17,132.103
18,134.747
19,136.313
20,138.206
21,139.734
22,140.947
23,143.147
24,144.976
25,146.697
26,147.380
27,149.504
28,151.144
29,152.551
30,154.718
31,156.627
32,157.012
33,157.180
34,157.299
35,157.441
36,157.835
37,158.013
38,158.069
39,158.104
40,158.144
41,158.159
42,158.207
43,158.268
44,158.327
45,158.593
46,158.716
47,158.787
48,158.962
49,159.267
50,159.403
51,159.692
52,160.136
53,160.867
54,160.974
55,161.292
56,161.763
57,162.302
58,163.964
59,164.464
60,164.751
61,164.901
62,165.072
63,165.267
64,165.397
65,165.761
66,165.855
67,166.195
68,166.479
69,167.307
70,167.653
71,169.282
72,170.158
73,170.234
74,170.310
75,170.405
76,170.777
77,171.002
78,171.141
79,171.303
80,171.525
81,171.675
82,171.877
83,172.015
84,173.313
85,173.827
86,174.335
87,174.727
88,298.848
89,307.731
90,320.054
91,356.857
92,372.166
93,411.186
94,439.874
95,533.762
96,571.313
97,604.091
98,635.964
99,693.413
100,766.941
