Percentage served,Time in ms
0,8.013
1,63.262
2,121.651
3,124.380
4,125.556
5,126.764
6,128.378
7,130.888
8,132.596
9,134.286
10,135.098
11,135.360
12,135.635
13,136.136
14,137.423
15,137.890
16,138.015
17,138.169
18,138.441
19,138.529
20,138.696
21,138.812
22,139.037
23,139.084
24,139.135
25,139.180
26,139.232
27,139.311
28,139.326
29,139.447
30,139.598
31,140.745
32,141.177
33,141.392
34,141.605
35,141.900
36,141.966
37,142.070
38,142.242
39,143.048
40,143.191
41,143.257
42,143.338
43,143.388
44,143.513
45,143.637
46,143.691
47,143.726
48,143.802
49,143.914
50,144.150
51,148.673
52,149.588
53,149.899
54,150.170
55,150.822
56,151.260
57,151.596
58,151.665
59,151.862
60,151.984
61,152.235
62,152.823
63,152.952
64,153.108
65,153.239
66,153.404
67,189.291
68,191.889
69,194.640
70,197.271
71,200.486
72,203.579
73,207.542
74,211.235
75,214.411
76,217.606
77,221.170
78,224.559
79,228.661
80,232.676
81,236.494
82,239.596
83,243.207
84,246.658
85,250.564
86,256.054
87,312.366
88,331.607
89,344.437
90,369.324
91,412.219
92,445.066
93,477.731
94,506.042
95,535.799
96,584.859
97,729.509
98,777.336
99,778.077
100,779.148
