Percentage served,Time in ms
0,66.764
1,96.429
2,106.552
3,111.092
4,115.611
5,120.187
6,124.939
7,129.471
8,133.834
9,138.472
10,143.130
11,147.742
12,152.337
13,156.985
14,161.764
15,167.035
16,172.367
17,176.736
18,178.942
19,180.764
20,182.598
21,184.969
22,186.737
23,188.461
24,190.196
25,191.960
26,193.641
27,196.662
28,197.097
29,197.461
30,198.089
31,198.584
32,198.861
33,200.064
34,200.160
35,200.657
36,200.826
37,200.935
38,201.052
39,201.106
40,201.231
41,201.461
42,201.608
43,201.638
44,201.663
45,201.728
46,201.829
47,201.927
48,202.037
49,202.226
50,203.053
51,205.518
52,205.625
53,205.666
54,205.713
55,205.790
56,205.888
57,205.967
58,206.180
59,206.338
60,206.449
61,206.639
62,206.950
63,207.022
64,207.142
65,207.278
66,207.454
67,207.553
68,207.588
69,207.670
70,207.819
71,208.226
72,208.257
73,208.588
74,208.667
75,208.959
76,209.032
77,209.134
78,209.174
79,209.228
80,209.330
81,209.348
82,209.370
83,209.479
84,209.497
85,209.537
86,209.589
87,336.752
88,349.214
89,366.480
90,490.289
91,654.311
92,775.744
93,814.767
94,824.911
95,833.447
96,845.572
97,856.547
98,863.233
99,874.128
100,895.654
