Percentage served,Time in ms
0,52.812
1,72.903
2,109.073
3,113.090
4,117.397
5,121.441
6,125.555
7,129.622
8,133.800
9,138.020
10,142.295
11,147.844
12,151.978
13,156.352
14,161.328
15,163.787
16,164.692
17,165.283
18,166.108
19,168.540
20,170.279
21,170.448
22,170.549
23,170.946
24,171.497
25,171.561
26,171.632
27,171.678
28,171.796
29,171.834
30,171.870
31,171.886
32,171.909
33,171.948
34,171.977
35,172.033
36,172.121
37,172.212
38,172.504
39,172.732
40,173.237
41,173.624
42,173.779
43,174.057
44,174.129
45,174.198
46,174.292
47,174.707
48,174.839
49,175.006
50,175.178
51,175.315
52,175.479
53,175.730
54,175.973
55,176.293
56,176.636
57,176.785
58,176.904
59,177.113
60,177.331
61,177.520
62,177.829
63,178.010
64,180.618
65,181.466
66,183.989
67,184.328
68,184.483
69,184.616
70,184.709
71,184.889
72,185.044
73,185.271
74,186.548
75,186.816
76,187.101
77,187.240
78,187.327
79,187.580
80,187.719
81,188.435
82,201.091
83,324.018
84,341.101
85,353.479
86,382.926
87,408.338
88,447.112
89,482.037
90,508.056
91,535.876
92,571.783
93,618.442
94,793.282
95,800.433
96,816.197
97,827.245
98,837.011
99,844.332
100,848.440
