Percentage served,Time in ms
0,263.525
1,278.955
2,293.951
3,312.997
4,327.906
5,343.536
6,359.003
7,374.051
8,390.083
9,406.365
10,421.353
11,437.287
12,452.907
13,468.497
14,483.293
15,499.296
16,516.766
17,532.745
18,548.921
19,565.219
20,610.844
21,620.385
22,631.320
23,632.930
24,633.731
25,634.449
26,635.403
27,635.954
28,636.891
29,637.783
30,638.229
31,638.575
32,638.985
33,639.278
34,639.596
35,640.033
36,640.413
37,640.570
38,640.801
39,641.110
40,641.286
41,641.612
42,642.044
43,642.129
44,642.322
45,642.716
46,643.230
47,643.843
48,643.922
49,644.186
50,644.544
51,644.832
52,645.300
53,645.561
54,645.754
55,646.046
56,646.234
57,646.454
58,646.766
59,647.069
60,647.662
61,648.090
62,648.625
63,649.043
64,649.364
65,649.630
66,650.109
67,650.465
68,650.857
69,651.169
70,651.415
71,652.004
72,652.419
73,652.856
74,653.366
75,654.282
76,801.265
77,866.643
78,993.860
79,1081.444
80,1105.614
81,1132.635
82,1157.193
83,1177.575
84,1192.218
85,1209.011
86,1236.882
87,1331.417
88,1336.751
89,1343.810
90,1346.301
91,1350.049
92,1351.907
93,1396.687
94,1521.677
95,1660.229
96,1670.087
97,1825.576
98,2038.466
99,2372.718
100,2679.089
