Percentage served,Time in ms
0,191.594
1,203.898
2,215.787
3,238.067
4,249.582
5,261.202
6,273.168
7,284.281
8,295.367
9,309.894
10,320.948
11,332.102
12,343.806
13,354.517
14,365.825
15,376.944
16,388.165
17,399.265
18,410.266
19,452.083
20,461.171
21,461.898
22,462.132
23,462.297
24,463.047
25,463.240
26,463.713
27,465.568
28,465.958
29,466.230
30,466.897
31,467.418
32,467.810
33,468.061
34,469.180
35,469.572
36,470.132
37,470.500
38,470.628
39,470.757
40,470.985
41,471.275
42,471.512
43,471.671
44,471.830
45,471.923
46,471.988
47,472.155
48,472.474
49,472.680
50,473.023
51,473.439
52,473.886
53,474.353
54,474.950
55,475.254
56,475.770
57,476.823
58,477.513
59,478.243
60,478.517
61,478.679
62,478.970
63,479.155
64,479.440
65,479.662
66,479.909
67,480.163
68,481.627
69,482.114
70,482.620
71,484.149
72,484.768
73,485.341
74,486.791
75,487.309
76,487.712
77,488.883
78,489.412
79,490.255
80,490.951
81,491.310
82,552.079
83,591.721
84,598.511
85,728.585
86,904.704
87,973.392
88,1017.624
89,1038.065
90,1066.565
91,1087.443
92,1128.459
93,1152.745
94,1164.869
95,1171.189
96,1182.367
97,1465.907
98,1481.642
99,1566.560
100,2192.517
