Percentage served,Time in ms
0,207.705
1,220.429
2,233.299
3,245.869
4,258.410
5,270.589
6,282.701
7,294.612
8,306.994
9,319.297
10,331.510
11,344.428
12,356.883
13,369.439
14,381.546
15,394.180
16,406.428
17,418.694
18,431.455
19,443.689
20,513.379
21,514.769
22,515.305
23,515.742
24,516.489
25,517.230
26,517.627
27,517.936
28,518.245
29,518.620
30,519.036
31,519.459
32,520.019
33,520.607
34,520.907
35,521.330
36,521.965
37,522.440
38,522.987
39,523.512
40,523.867
41,523.921
42,524.001
43,524.116
44,524.202
45,524.468
46,524.634
47,524.690
48,524.748
49,524.833
50,524.971
51,525.118
52,525.307
53,525.514
54,525.790
55,526.027
56,526.468
57,527.078
58,527.803
59,528.390
60,529.190
61,530.191
62,530.476
63,530.921
64,531.252
65,531.306
66,531.408
67,531.552
68,532.276
69,534.021
70,534.910
71,536.479
72,537.537
73,538.210
74,539.083
75,539.934
76,540.974
77,542.556
78,634.566
79,667.612
80,816.049
81,912.623
82,1002.166
83,1026.076
84,1034.790
85,1058.538
86,1081.543
87,1112.357
88,1148.568
89,1211.144
90,1217.708
91,1230.513
92,1236.719
93,1248.055
94,1401.454
95,1525.325
96,1535.567
97,1753.263
98,1811.284
99,1930.916
100,2529.062
