Percentage served,Time in ms
0,238.966
1,253.384
2,267.577
3,281.599
4,299.672
5,315.750
6,329.724
7,343.265
8,357.189
9,370.634
10,384.319
11,398.377
12,412.004
13,425.818
14,440.455
15,454.250
16,467.933
17,481.931
18,499.585
19,513.400
20,568.180
21,570.317
22,571.361
23,571.772
24,572.530
25,573.507
26,574.156
27,574.617
28,574.812
29,575.260
30,575.738
31,576.697
32,578.260
33,579.768
34,580.522
35,581.220
36,582.117
37,583.730
38,584.826
39,585.245
40,585.599
41,586.188
42,586.988
43,587.570
44,587.973
45,588.380
46,589.239
47,590.124
48,590.873
49,591.505
50,592.336
51,592.774
52,592.956
53,593.088
54,593.411
55,593.562
56,593.700
57,594.105
58,594.528
59,595.044
60,595.274
61,595.562
62,595.689
63,597.472
64,601.286
65,602.178
66,602.781
67,603.546
68,604.157
69,604.609
70,605.216
71,605.566
72,606.169
73,606.717
74,607.329
75,608.042
76,608.701
77,609.058
78,666.099
79,732.618
80,831.462
81,892.524
82,953.277
83,1011.318
84,1052.333
85,1082.156
86,1111.789
87,1131.790
88,1163.709
89,1195.377
90,1282.888
91,1286.032
92,1290.716
93,1295.390
94,1302.631
95,1598.610
96,1606.442
97,1616.738
98,1839.553
99,1929.592
100,2466.396
