Percentage served,Time in ms
0,73.847
1,84.917
2,96.225
3,107.564
4,121.870
5,133.840
6,145.440
7,157.241
8,168.853
9,172.942
10,172.970
11,172.994
12,173.050
13,173.126
14,173.151
15,173.199
16,173.535
17,173.579
18,174.167
19,174.448
20,174.727
21,174.927
22,175.143
23,175.437
24,175.607
25,175.782
26,175.940
27,176.060
28,177.752
29,177.987
30,178.394
31,178.749
32,179.354
33,179.852
34,180.296
35,180.599
36,180.786
37,180.938
38,181.056
39,181.776
40,182.122
41,182.354
42,182.536
43,182.586
44,182.643
45,182.700
46,182.720
47,182.774
48,182.809
49,182.837
50,182.863
51,182.909
52,183.222
53,184.120
54,184.547
55,185.138
56,185.856
57,186.144
58,186.417
59,187.722
60,188.253
61,189.843
62,192.584
63,193.730
64,193.885
65,194.635
66,194.861
67,195.168
68,195.305
69,195.476
70,195.586
71,195.948
72,198.242
73,199.169
74,199.938
75,201.197
76,202.677
77,203.165
78,205.591
79,206.189
80,206.697
81,217.206
82,217.391
83,217.535
84,217.683
85,217.998
86,218.381
87,219.036
88,219.421
89,220.702
90,224.921
91,228.409
92,229.976
93,231.322
94,232.896
95,235.069
96,237.985
97,238.692
98,240.938
99,450.402
100,1490.136
