Percentage served,Time in ms
0,162.064
1,179.340
2,197.267
3,214.458
4,231.869
5,251.120
6,268.515
7,285.766
8,303.788
9,321.606
10,331.061
11,342.875
12,343.643
13,344.581
14,344.899
15,345.131
16,345.396
17,345.607
18,346.361
19,348.267
20,348.779
21,349.551
22,350.068
23,350.488
24,351.082
25,351.557
26,351.725
27,352.551
28,353.052
29,354.273
30,354.847
31,355.736
32,356.436
33,356.731
34,356.893
35,357.120
36,357.436
37,357.730
38,357.990
39,358.224
40,358.389
41,358.814
42,359.052
43,359.355
44,359.595
45,359.887
46,360.055
47,360.174
48,360.289
49,360.483
50,360.688
51,361.255
52,362.631
53,371.632
54,374.117
55,374.952
56,375.531
57,376.224
58,376.387
59,376.688
60,376.817
61,377.032
62,377.168
63,377.294
64,377.663
65,377.887
66,378.186
67,378.306
68,378.432
69,378.595
70,378.743
71,378.825
72,378.876
73,378.928
74,379.019
75,379.281
76,379.846
77,380.332
78,383.220
79,384.623
80,385.016
81,385.355
82,385.768
83,386.118
84,386.368
85,386.724
86,387.269
87,549.075
88,723.988
89,829.993
90,924.701
91,940.716
92,965.465
93,979.099
94,1002.579
95,1066.907
96,1087.113
97,1373.396
98,1386.012
99,1699.332
100,3386.221
