Percentage served,Time in ms
0,241.338
1,318.505
2,368.828
3,418.886
4,464.801
5,502.588
6,505.424
7,507.373
8,508.350
9,510.419
10,511.930
11,513.037
12,514.162
13,515.066
14,515.419
15,516.020
16,516.361
17,516.715
18,517.100
19,517.538
20,518.026
21,518.346
22,518.856
23,519.339
24,519.880
25,520.290
26,521.044
27,521.698
28,522.371
29,522.900
30,523.286
31,524.025
32,524.682
33,525.095
34,525.737
35,526.685
36,528.011
37,528.741
38,529.386
39,529.836
40,530.660
41,531.568
42,532.313
43,532.996
44,533.577
45,534.307
46,535.242
47,536.804
48,538.127
49,539.731
50,541.251
51,542.994
52,543.932
53,544.638
54,545.135
55,545.773
56,546.428
57,547.160
58,547.690
59,548.235
60,548.808
61,549.440
62,550.154
63,551.031
64,552.127
65,553.406
66,555.018
67,556.951
68,558.411
69,561.444
70,564.931
71,573.312
72,575.243
73,576.925
74,578.312
75,580.720
76,582.776
77,584.465
78,589.969
79,595.975
80,1021.109
81,1094.053
82,1174.166
83,1209.674
84,1223.825
85,1231.948
86,1247.468
87,1254.885
88,1264.000
89,1310.588
90,1535.354
91,1548.296
92,1560.455
93,1571.211
94,1740.258
95,2051.156
96,2375.309
97,2587.318
98,3561.386
99,4263.401
100,9694.368
