Percentage served,Time in ms
0,212.261
1,255.626
2,303.825
3,347.520
4,394.406
5,424.750
6,426.596
7,427.262
8,428.185
9,429.062
10,429.544
11,430.057
12,430.753
13,431.246
14,431.812
15,432.285
16,433.040
17,433.922
18,434.691
19,435.086
20,435.543
21,435.894
22,436.157
23,436.507
24,436.971
25,437.631
26,438.325
27,439.478
28,439.977
29,440.450
30,440.688
31,440.889
32,441.082
33,441.351
34,441.564
35,441.809
36,442.099
37,442.381
38,442.734
39,443.208
40,443.800
41,444.376
42,444.831
43,445.426
44,445.944
45,446.149
46,446.480
47,446.877
48,447.177
49,447.483
50,447.819
51,448.295
52,448.590
53,449.062
54,449.701
55,450.703
56,451.926
57,453.744
58,455.084
59,455.776
60,457.616
61,459.655
62,462.894
63,466.617
64,467.373
65,468.487
66,469.666
67,471.394
68,472.867
69,475.342
70,476.261
71,477.742
72,479.227
73,480.823
74,481.186
75,481.810
76,482.526
77,484.599
78,485.893
79,489.942
80,493.375
81,495.023
82,496.688
83,498.289
84,500.933
85,639.929
86,973.373
87,1063.772
88,1098.063
89,1117.475
90,1136.239
91,1157.412
92,1179.764
93,1200.135
94,1453.758
95,1466.719
96,1479.993
97,1564.534
98,2168.081
99,3481.881
100,8198.607
