starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 13:55:55 2024	1716472555	48	222	270	222
Thu May 23 13:55:55 2024	1716472555	48	227	274	227
Thu May 23 13:55:55 2024	1716472555	48	232	279	232
Thu May 23 13:55:55 2024	1716472555	47	237	284	237
Thu May 23 13:55:54 2024	1716472554	152	134	286	86
Thu May 23 13:55:55 2024	1716472555	47	241	288	241
Thu May 23 13:55:55 2024	1716472555	47	246	294	246
Thu May 23 13:55:55 2024	1716472555	47	251	298	251
Thu May 23 13:55:55 2024	1716472555	47	258	304	258
Thu May 23 13:55:55 2024	1716472555	47	262	309	262
Thu May 23 13:55:55 2024	1716472555	48	265	312	264
Thu May 23 13:55:55 2024	1716472555	48	265	313	265
Thu May 23 13:55:55 2024	1716472555	48	265	313	265
Thu May 23 13:55:55 2024	1716472555	48	266	314	266
Thu May 23 13:55:55 2024	1716472555	49	266	314	266
Thu May 23 13:55:55 2024	1716472555	49	266	315	266
Thu May 23 13:55:55 2024	1716472555	49	267	316	267
Thu May 23 13:55:55 2024	1716472555	49	267	316	267
Thu May 23 13:55:55 2024	1716472555	51	266	317	266
Thu May 23 13:55:55 2024	1716472555	51	266	317	266
Thu May 23 13:55:55 2024	1716472555	51	266	318	266
Thu May 23 13:55:55 2024	1716472555	52	267	318	267
Thu May 23 13:55:55 2024	1716472555	52	267	319	267
Thu May 23 13:55:55 2024	1716472555	52	267	319	267
Thu May 23 13:55:55 2024	1716472555	52	268	320	268
Thu May 23 13:55:55 2024	1716472555	52	268	320	268
Thu May 23 13:55:55 2024	1716472555	54	267	321	267
Thu May 23 13:55:55 2024	1716472555	54	267	321	267
Thu May 23 13:55:55 2024	1716472555	55	267	322	267
Thu May 23 13:55:55 2024	1716472555	55	268	323	268
Thu May 23 13:55:55 2024	1716472555	55	268	324	268
Thu May 23 13:55:55 2024	1716472555	55	269	324	269
Thu May 23 13:55:55 2024	1716472555	55	269	325	269
Thu May 23 13:55:55 2024	1716472555	56	270	325	270
Thu May 23 13:55:55 2024	1716472555	56	270	325	270
Thu May 23 13:55:55 2024	1716472555	56	270	326	270
Thu May 23 13:55:55 2024	1716472555	56	270	327	270
Thu May 23 13:55:55 2024	1716472555	56	271	327	271
Thu May 23 13:55:55 2024	1716472555	59	268	328	268
Thu May 23 13:55:55 2024	1716472555	59	269	328	269
Thu May 23 13:55:55 2024	1716472555	60	269	329	269
Thu May 23 13:55:55 2024	1716472555	60	269	329	269
Thu May 23 13:55:55 2024	1716472555	60	270	330	270
Thu May 23 13:55:55 2024	1716472555	60	270	330	270
Thu May 23 13:55:55 2024	1716472555	60	271	331	271
Thu May 23 13:55:55 2024	1716472555	61	271	332	271
Thu May 23 13:55:55 2024	1716472555	66	271	337	271
Thu May 23 13:55:55 2024	1716472555	66	271	337	271
Thu May 23 13:55:55 2024	1716472555	66	271	338	271
Thu May 23 13:55:55 2024	1716472555	66	272	338	272
Thu May 23 13:55:55 2024	1716472555	67	272	339	272
Thu May 23 13:55:55 2024	1716472555	67	273	339	273
Thu May 23 13:55:55 2024	1716472555	67	273	340	273
Thu May 23 13:55:55 2024	1716472555	67	273	341	273
Thu May 23 13:55:55 2024	1716472555	69	272	341	272
Thu May 23 13:55:55 2024	1716472555	69	272	342	272
Thu May 23 13:55:55 2024	1716472555	69	273	342	273
Thu May 23 13:55:55 2024	1716472555	70	273	343	273
Thu May 23 13:55:55 2024	1716472555	70	273	343	273
Thu May 23 13:55:55 2024	1716472555	70	274	344	274
Thu May 23 13:55:55 2024	1716472555	70	274	344	274
Thu May 23 13:55:55 2024	1716472555	71	275	345	274
Thu May 23 13:55:55 2024	1716472555	72	273	346	273
Thu May 23 13:55:55 2024	1716472555	73	274	346	274
Thu May 23 13:55:55 2024	1716472555	73	274	347	274
Thu May 23 13:55:55 2024	1716472555	73	274	347	274
Thu May 23 13:55:55 2024	1716472555	73	275	348	275
Thu May 23 13:55:55 2024	1716472555	73	275	349	275
Thu May 23 13:55:55 2024	1716472555	74	276	349	276
Thu May 23 13:55:55 2024	1716472555	74	276	350	276
Thu May 23 13:55:55 2024	1716472555	76	275	350	275
Thu May 23 13:55:55 2024	1716472555	76	275	351	275
Thu May 23 13:55:55 2024	1716472555	76	275	351	275
Thu May 23 13:55:55 2024	1716472555	76	276	352	276
Thu May 23 13:55:55 2024	1716472555	76	276	353	276
Thu May 23 13:55:55 2024	1716472555	77	276	353	276
Thu May 23 13:55:55 2024	1716472555	77	277	354	277
Thu May 23 13:55:55 2024	1716472555	77	277	354	277
Thu May 23 13:55:55 2024	1716472555	79	276	355	276
Thu May 23 13:55:55 2024	1716472555	79	276	355	276
Thu May 23 13:55:55 2024	1716472555	79	277	356	277
Thu May 23 13:55:55 2024	1716472555	80	277	357	277
Thu May 23 13:55:55 2024	1716472555	80	277	357	277
Thu May 23 13:55:55 2024	1716472555	80	278	358	278
Thu May 23 13:55:55 2024	1716472555	80	278	358	278
Thu May 23 13:55:55 2024	1716472555	81	279	359	279
Thu May 23 13:55:55 2024	1716472555	82	277	360	277
Thu May 23 13:55:55 2024	1716472555	83	277	360	277
Thu May 23 13:55:55 2024	1716472555	83	278	361	278
Thu May 23 13:55:55 2024	1716472555	83	278	361	278
Thu May 23 13:55:55 2024	1716472555	83	279	362	279
Thu May 23 13:55:55 2024	1716472555	83	279	362	279
Thu May 23 13:55:55 2024	1716472555	84	279	363	279
Thu May 23 13:55:55 2024	1716472555	84	280	364	280
Thu May 23 13:55:55 2024	1716472555	86	278	364	278
Thu May 23 13:55:55 2024	1716472555	86	279	365	279
