Percentage served,Time in ms
0,94.251
1,122.051
2,150.095
3,178.845
4,207.721
5,295.462
6,296.427
7,296.868
8,300.301
9,300.596
10,300.709
11,301.074
12,301.589
13,301.945
14,302.103
15,302.320
16,302.512
17,302.775
18,302.919
19,303.148
20,303.339
21,303.997
22,304.039
23,304.080
24,304.146
25,304.317
26,304.465
27,304.596
28,304.718
29,304.942
30,304.992
31,305.052
32,305.109
33,305.174
34,305.247
35,305.314
36,305.378
37,305.465
38,305.557
39,305.650
40,305.718
41,305.759
42,305.810
43,305.870
44,305.930
45,306.016
46,306.122
47,306.207
48,306.266
49,306.474
50,306.942
51,307.205
52,307.411
53,307.548
54,307.664
55,307.845
56,307.987
57,308.270
58,308.470
59,308.556
60,308.637
61,308.680
62,308.751
63,308.801
64,308.871
65,308.956
66,309.018
67,309.084
68,309.136
69,309.171
70,309.216
71,309.294
72,309.376
73,309.464
74,309.541
75,309.627
76,309.839
77,310.079
78,310.711
79,311.715
80,312.209
81,312.347
82,312.720
83,313.428
84,314.367
85,314.592
86,316.699
87,318.328
88,318.492
89,318.655
90,327.721
91,328.872
92,330.608
93,331.234
94,331.377
95,332.666
96,332.873
97,333.036
98,333.347
99,336.472
100,3350.849
