Percentage served,Time in ms
0,118.479
1,130.105
2,136.910
3,144.329
4,150.798
5,157.283
6,164.713
7,171.193
8,177.808
9,184.337
10,191.167
11,197.953
12,204.670
13,211.567
14,219.335
15,226.474
16,233.720
17,240.686
18,248.209
19,250.770
20,252.436
21,254.801
22,256.784
23,263.440
24,265.311
25,266.414
26,266.802
27,267.182
28,267.322
29,267.692
30,268.207
31,268.700
32,269.129
33,270.963
34,271.225
35,271.500
36,271.622
37,271.779
38,271.943
39,272.190
40,272.383
41,272.514
42,272.665
43,272.724
44,272.816
45,272.977
46,273.679
47,273.911
48,273.998
49,274.082
50,274.221
51,274.305
52,274.341
53,274.386
54,274.508
55,274.566
56,274.658
57,274.694
58,274.760
59,274.796
60,274.834
61,274.892
62,274.996
63,275.137
64,275.238
65,276.178
66,276.224
67,276.686
68,277.157
69,277.372
70,278.599
71,278.962
72,279.107
73,279.352
74,279.483
75,279.654
76,280.005
77,280.302
78,280.798
79,280.971
80,281.295
81,412.574
82,426.354
83,442.170
84,459.035
85,479.826
86,508.577
87,553.430
88,580.002
89,612.824
90,653.647
91,670.003
92,697.886
93,820.192
94,883.773
95,905.154
96,926.222
97,944.396
98,972.176
99,976.598
100,1284.875
