Percentage served,Time in ms
0,100.581
1,106.254
2,111.483
3,116.700
4,121.973
5,127.214
6,133.437
7,138.651
8,144.170
9,149.622
10,155.131
11,160.621
12,165.994
13,171.413
14,176.910
15,182.460
16,187.956
17,193.547
18,199.264
19,204.968
20,216.887
21,219.040
22,221.669
23,223.902
24,224.487
25,224.829
26,225.300
27,225.628
28,226.232
29,228.084
30,230.203
31,232.065
32,232.324
33,232.723
34,232.901
35,233.037
36,233.122
37,233.211
38,233.422
39,233.470
40,233.624
41,233.733
42,233.845
43,234.003
44,234.184
45,235.439
46,236.028
47,236.336
48,236.515
49,236.649
50,236.789
51,236.852
52,237.022
53,237.144
54,237.251
55,237.338
56,237.404
57,237.546
58,237.615
59,237.672
60,237.795
61,237.859
62,237.932
63,238.008
64,238.039
65,238.062
66,238.113
67,238.191
68,238.268
69,238.318
70,238.353
71,238.389
72,238.508
73,238.657
74,239.137
75,239.361
76,239.472
77,239.607
78,239.863
79,240.184
80,370.937
81,392.703
82,406.910
83,427.526
84,441.361
85,472.749
86,506.484
87,578.035
88,585.936
89,593.779
90,612.009
91,653.552
92,673.970
93,737.071
94,787.681
95,835.833
96,861.190
97,883.734
98,915.880
99,1017.005
100,1088.085
