Percentage served,Time in ms
0,97.105
1,102.088
2,107.272
3,112.369
4,117.578
5,122.447
6,127.307
7,132.297
8,137.582
9,142.968
10,147.877
11,153.356
12,158.554
13,163.746
14,169.001
15,174.260
16,179.503
17,185.084
18,190.470
19,195.760
20,206.535
21,208.976
22,211.688
23,213.902
24,216.606
25,217.115
26,217.330
27,217.581
28,217.761
29,218.099
30,218.185
31,218.328
32,219.241
33,219.787
34,220.194
35,220.320
36,220.371
37,220.477
38,220.520
39,220.588
40,220.696
41,220.790
42,220.830
43,220.949
44,221.030
45,221.072
46,221.100
47,221.120
48,221.134
49,221.152
50,221.179
51,221.207
52,221.239
53,221.289
54,221.357
55,221.383
56,221.418
57,221.461
58,221.495
59,221.561
60,221.596
61,221.644
62,221.680
63,221.812
64,221.972
65,222.060
66,222.221
67,222.335
68,222.393
69,222.521
70,222.710
71,222.910
72,223.048
73,223.249
74,223.375
75,223.480
76,223.523
77,223.560
78,223.592
79,223.665
80,223.705
81,223.752
82,223.819
83,224.167
84,224.443
85,368.154
86,426.271
87,444.345
88,478.343
89,510.953
90,538.275
91,552.631
92,559.835
93,623.670
94,828.404
95,837.098
96,854.470
97,868.603
98,883.140
99,894.696
100,1045.126
