Percentage served,Time in ms
0,115.426
1,121.522
2,127.467
3,133.488
4,139.605
5,145.661
6,151.639
7,157.472
8,163.658
9,169.918
10,175.991
11,182.167
12,188.389
13,194.665
14,201.055
15,207.655
16,215.252
17,221.648
18,227.836
19,231.231
20,233.271
21,235.945
22,240.476
23,241.400
24,241.509
25,241.822
26,242.263
27,242.809
28,243.211
29,244.083
30,244.652
31,245.191
32,246.238
33,248.927
34,250.329
35,250.798
36,251.049
37,251.157
38,251.255
39,251.380
40,251.455
41,251.738
42,251.780
43,251.867
44,251.908
45,251.970
46,252.142
47,252.574
48,252.763
49,253.005
50,253.906
51,254.020
52,254.051
53,254.097
54,254.129
55,254.198
56,254.252
57,254.287
58,254.322
59,254.382
60,254.402
61,254.462
62,254.523
63,254.573
64,254.620
65,254.827
66,255.115
67,259.914
68,260.465
69,260.652
70,261.901
71,262.480
72,262.897
73,263.121
74,263.185
75,263.314
76,263.401
77,263.475
78,263.563
79,263.713
80,263.819
81,264.017
82,264.152
83,264.305
84,406.313
85,428.237
86,455.987
87,482.700
88,512.215
89,529.695
90,553.941
91,578.919
92,610.741
93,669.829
94,793.799
95,852.022
96,878.158
97,910.016
98,925.387
99,950.436
100,962.449
