Percentage served,Time in ms
0,92.137
1,102.966
2,107.951
3,113.043
4,118.093
5,123.060
6,128.194
7,133.431
8,139.243
9,144.463
10,149.833
11,155.504
12,160.773
13,166.290
14,171.582
15,177.449
16,182.795
17,186.416
18,188.361
19,190.161
20,191.280
21,193.141
22,194.905
23,197.057
24,198.817
25,202.130
26,205.205
27,206.168
28,206.680
29,207.367
30,212.579
31,213.880
32,215.623
33,216.068
34,216.291
35,216.503
36,216.708
37,216.875
38,216.966
39,217.013
40,217.063
41,217.130
42,217.169
43,217.239
44,217.273
45,217.345
46,217.396
47,217.439
48,217.489
49,217.536
50,217.594
51,217.644
52,217.701
53,217.789
54,217.851
55,217.942
56,218.032
57,218.173
58,218.333
59,218.424
60,218.567
61,218.658
62,218.778
63,218.856
64,218.942
65,219.150
66,219.226
67,219.379
68,219.549
69,219.727
70,219.856
71,219.981
72,220.071
73,220.137
74,220.205
75,220.458
76,220.620
77,220.710
78,220.784
79,220.871
80,220.951
81,349.952
82,364.840
83,378.655
84,399.651
85,415.110
86,437.791
87,455.693
88,478.990
89,543.348
90,552.627
91,601.481
92,630.009
93,653.815
94,685.047
95,738.790
96,795.903
97,827.802
98,833.396
99,863.502
100,884.933
