Percentage served,Time in ms
0,9.781
1,10.777
2,26.337
3,45.829
4,70.668
5,100.431
6,127.761
7,134.045
8,140.143
9,146.234
10,152.392
11,159.738
12,166.126
13,173.967
14,180.491
15,187.162
16,193.289
17,200.726
18,208.061
19,215.161
20,222.127
21,229.198
22,236.761
23,252.860
24,253.124
25,253.315
26,253.474
27,253.651
28,253.879
29,254.112
30,254.252
31,254.332
32,254.431
33,254.546
34,254.684
35,254.788
36,254.902
37,255.036
38,255.677
39,256.373
40,256.763
41,257.128
42,257.337
43,257.653
44,257.829
45,257.921
46,258.002
47,258.097
48,258.222
49,258.371
50,258.471
51,258.635
52,258.728
53,258.898
54,259.206
55,259.695
56,259.992
57,260.450
58,260.799
59,261.175
60,261.570
61,262.408
62,262.916
63,263.200
64,263.619
65,264.285
66,267.597
67,269.226
68,269.737
69,270.543
70,270.657
71,270.821
72,271.034
73,271.299
74,271.423
75,271.466
76,271.605
77,271.844
78,272.324
79,273.326
80,273.920
81,364.066
82,371.436
83,398.101
84,416.947
85,433.572
86,492.519
87,585.926
88,630.543
89,652.290
90,678.058
91,744.919
92,810.753
93,844.648
94,858.297
95,887.663
96,903.454
97,923.097
98,936.177
99,966.236
100,1172.986
