Percentage served,Time in ms
0,134.241
1,150.902
2,158.490
3,166.021
4,173.225
5,180.088
6,187.251
7,194.496
8,203.082
9,211.410
10,220.433
11,230.317
12,238.580
13,247.508
14,255.482
15,263.695
16,271.771
17,279.982
18,287.860
19,296.190
20,322.726
21,327.077
22,327.536
23,327.852
24,328.339
25,329.144
26,329.780
27,329.973
28,330.014
29,330.136
30,330.233
31,330.425
32,330.562
33,330.648
34,330.775
35,330.906
36,330.963
37,331.033
38,331.092
39,331.180
40,331.272
41,331.317
42,331.433
43,331.719
44,331.918
45,332.224
46,333.120
47,333.527
48,334.572
49,335.616
50,336.037
51,336.346
52,336.561
53,337.141
54,338.277
55,338.650
56,338.767
57,339.004
58,339.034
59,339.074
60,339.264
61,339.558
62,340.059
63,340.112
64,340.188
65,340.885
66,341.630
67,342.873
68,343.958
69,344.702
70,345.492
71,346.780
72,347.160
73,347.625
74,348.232
75,348.641
76,349.930
77,351.761
78,354.313
79,355.567
80,419.050
81,435.368
82,473.492
83,524.806
84,641.514
85,856.935
86,884.230
87,894.611
88,902.847
89,916.959
90,927.190
91,939.183
92,948.829
93,963.313
94,975.089
95,991.831
96,1015.161
97,1051.583
98,1169.227
99,1385.589
100,1582.759
