Percentage served,Time in ms
0,155.068
1,162.857
2,170.666
3,178.848
4,186.307
5,194.182
6,202.084
7,210.277
8,218.483
9,226.471
10,234.509
11,242.667
12,250.958
13,259.582
14,268.121
15,276.512
16,286.057
17,294.921
18,303.704
19,312.577
20,350.375
21,351.671
22,351.927
23,352.339
24,352.737
25,353.065
26,353.433
27,353.545
28,353.777
29,353.936
30,354.091
31,354.281
32,354.491
33,354.595
34,354.905
35,355.069
36,355.276
37,355.457
38,355.601
39,355.812
40,355.937
41,356.039
42,356.126
43,356.267
44,356.416
45,356.570
46,356.710
47,356.762
48,356.818
49,356.962
50,357.094
51,357.243
52,357.383
53,357.456
54,357.547
55,357.625
56,357.697
57,357.804
58,357.918
59,358.028
60,358.139
61,358.175
62,358.325
63,358.586
64,358.863
65,359.091
66,359.345
67,359.422
68,359.505
69,359.595
70,359.761
71,359.872
72,359.983
73,360.080
74,360.154
75,360.678
76,361.207
77,406.703
78,423.586
79,443.944
80,463.984
81,480.042
82,544.891
83,602.259
84,659.851
85,712.132
86,871.711
87,895.081
88,907.968
89,932.120
90,939.934
91,947.494
92,977.583
93,992.907
94,1010.632
95,1057.409
96,1062.889
97,1064.436
98,1340.865
99,1649.131
100,1675.350
