Percentage served,Time in ms
0,105.545
1,129.822
2,136.225
3,142.665
4,149.534
5,156.049
6,162.646
7,169.835
8,176.775
9,183.476
10,190.313
11,197.054
12,203.899
13,211.130
14,218.122
15,226.504
16,233.785
17,241.129
18,248.778
19,258.649
20,294.199
21,298.969
22,301.401
23,302.989
24,303.975
25,304.138
26,304.338
27,304.441
28,304.512
29,304.621
30,304.824
31,305.007
32,305.184
33,305.292
34,305.532
35,305.860
36,306.048
37,306.369
38,306.440
39,306.536
40,306.627
41,306.700
42,306.823
43,306.879
44,306.993
45,307.214
46,307.320
47,307.463
48,307.604
49,307.784
50,307.895
51,308.221
52,308.616
53,308.894
54,309.633
55,310.654
56,311.239
57,311.543
58,312.055
59,312.756
60,313.636
61,314.414
62,314.889
63,315.177
64,315.361
65,315.592
66,315.772
67,315.856
68,315.959
69,316.091
70,316.199
71,316.347
72,316.485
73,316.586
74,316.757
75,316.888
76,316.929
77,317.009
78,317.232
79,318.320
80,319.390
81,320.594
82,398.432
83,425.656
84,436.806
85,444.851
86,484.731
87,601.457
88,640.385
89,650.722
90,783.605
91,813.376
92,861.986
93,871.399
94,896.111
95,919.445
96,931.949
97,954.253
98,968.032
99,1011.035
100,1454.780
