Percentage served,Time in ms
0,105.504
1,151.766
2,159.747
3,167.724
4,175.571
5,183.523
6,191.654
7,199.820
8,208.077
9,215.946
10,225.303
11,233.488
12,241.729
13,250.251
14,258.858
15,267.317
16,276.485
17,285.874
18,297.170
19,307.654
20,342.309
21,342.879
22,343.353
23,343.817
24,344.501
25,345.356
26,346.052
27,346.713
28,346.878
29,346.965
30,347.006
31,347.055
32,347.172
33,347.541
34,347.867
35,348.075
36,348.898
37,350.104
38,350.416
39,351.233
40,351.465
41,351.851
42,352.065
43,352.262
44,352.600
45,352.732
46,352.911
47,353.059
48,353.105
49,353.230
50,353.316
51,353.408
52,353.475
53,353.555
54,353.704
55,353.891
56,354.237
57,354.701
58,355.850
59,357.200
60,357.911
61,359.298
62,360.911
63,362.064
64,363.387
65,364.216
66,365.362
67,366.757
68,367.825
69,368.822
70,369.838
71,370.163
72,371.100
73,371.948
74,372.335
75,372.933
76,374.747
77,412.451
78,435.898
79,494.038
80,523.348
81,553.263
82,739.890
83,889.468
84,897.061
85,902.737
86,909.910
87,919.624
88,935.168
89,944.798
90,956.464
91,966.953
92,983.819
93,999.611
94,1052.526
95,1060.580
96,1068.380
97,1232.150
98,1602.267
99,1626.877
100,1652.499
