Percentage served,Time in ms
0,5.059
1,5.082
2,6.564
3,11.400
4,17.685
5,24.745
6,33.014
7,41.823
8,45.061
9,46.971
10,49.148
11,51.243
12,52.758
13,54.325
14,55.371
15,56.189
16,57.246
17,57.933
18,58.638
19,59.395
20,60.139
21,61.471
22,62.180
23,62.936
24,63.607
25,64.307
26,65.869
27,66.596
28,67.305
29,67.930
30,69.126
31,69.835
32,70.472
33,71.176
34,71.715
35,71.830
36,72.281
37,73.522
38,75.074
39,75.610
40,75.918
41,75.945
42,75.959
43,75.972
44,76.106
45,76.339
46,76.369
47,76.474
48,76.525
49,76.580
50,76.666
51,76.697
52,76.745
53,76.888
54,77.136
55,77.178
56,77.261
57,77.279
58,77.323
59,77.364
60,77.649
61,77.881
62,78.045
63,78.175
64,78.214
65,78.267
66,78.326
67,78.364
68,78.451
69,78.506
70,78.574
71,78.604
72,78.716
73,78.770
74,78.798
75,78.829
76,78.886
77,78.948
78,78.985
79,79.046
80,79.087
81,79.158
82,79.294
83,79.345
84,79.430
85,79.465
86,79.495
87,79.552
88,79.635
89,79.712
90,79.777
91,79.827
92,79.905
93,79.925
94,81.185
95,81.760
96,257.206
97,315.426
98,436.653
99,442.506
100,443.118
