Percentage served,Time in ms
0,5.499
1,5.543
2,5.612
3,9.937
4,15.402
5,20.894
6,27.169
7,34.843
8,42.608
9,45.401
10,47.266
11,49.050
12,51.187
13,53.370
14,55.382
15,56.488
16,57.200
17,57.788
18,58.538
19,59.331
20,60.067
21,60.761
22,61.445
23,62.170
24,62.785
25,63.971
26,64.916
27,65.689
28,66.445
29,67.212
30,67.935
31,70.117
32,71.003
33,71.791
34,72.594
35,73.255
36,73.960
37,74.077
38,75.004
39,75.664
40,77.114
41,77.712
42,77.921
43,78.001
44,78.047
45,78.079
46,78.152
47,78.293
48,78.449
49,78.559
50,78.751
51,78.807
52,78.841
53,78.880
54,78.917
55,78.977
56,79.088
57,79.142
58,79.187
59,79.219
60,79.272
61,79.345
62,79.407
63,79.428
64,79.462
65,79.486
66,79.497
67,79.514
68,79.543
69,79.571
70,79.615
71,79.672
72,79.810
73,80.003
74,80.146
75,80.231
76,80.322
77,80.370
78,80.499
79,80.632
80,80.679
81,80.713
82,80.744
83,80.774
84,80.802
85,80.829
86,80.861
87,80.879
88,80.905
89,80.933
90,80.973
91,81.004
92,81.041
93,81.082
94,81.157
95,81.339
96,82.054
97,252.936
98,254.057
99,434.982
100,438.434
