Percentage served,Time in ms
0,4.873
1,4.896
2,8.181
3,13.895
4,20.374
5,27.516
6,35.715
7,43.930
8,45.651
9,47.637
10,49.630
11,51.894
12,54.156
13,56.427
14,58.672
15,60.711
16,62.242
17,63.061
18,64.416
19,65.412
20,66.432
21,67.291
22,68.126
23,69.264
24,69.972
25,70.710
26,71.958
27,72.918
28,73.960
29,74.558
30,75.643
31,77.064
32,77.866
33,78.470
34,79.314
35,79.572
36,79.784
37,79.856
38,80.001
39,80.305
40,80.328
41,80.477
42,80.612
43,80.760
44,80.835
45,80.857
46,80.879
47,80.899
48,80.923
49,80.966
50,80.996
51,81.095
52,81.526
53,81.629
54,81.700
55,81.749
56,81.783
57,82.000
58,82.124
59,82.166
60,82.186
61,82.262
62,82.403
63,82.589
64,82.783
65,83.011
66,83.153
67,83.282
68,83.502
69,83.758
70,83.878
71,83.897
72,83.923
73,83.963
74,84.022
75,84.067
76,84.161
77,84.203
78,84.288
79,84.475
80,84.554
81,84.601
82,84.636
83,84.699
84,84.718
85,84.751
86,84.770
87,84.802
88,84.835
89,84.912
90,85.111
91,85.351
92,85.548
93,85.700
94,86.228
95,261.863
96,263.254
97,273.047
98,289.703
99,315.985
100,479.807
