Percentage served,Time in ms
0,5.230
1,5.250
2,5.279
3,6.167
4,9.762
5,14.006
6,18.526
7,24.153
8,30.139
9,36.984
10,39.966
11,41.612
12,43.521
13,45.220
14,47.131
15,48.989
16,50.762
17,52.996
18,55.017
19,57.011
20,59.010
21,61.110
22,62.988
23,63.611
24,64.298
25,65.070
26,65.796
27,66.858
28,67.578
29,68.513
30,69.433
31,70.698
32,71.089
33,71.270
34,71.579
35,71.891
36,71.985
37,72.106
38,72.164
39,72.225
40,72.279
41,72.322
42,72.387
43,72.454
44,72.503
45,72.535
46,72.568
47,72.588
48,72.600
49,72.614
50,72.630
51,72.641
52,72.674
53,72.687
54,72.719
55,72.734
56,72.759
57,72.828
58,72.865
59,72.907
60,72.926
61,72.943
62,72.956
63,72.987
64,73.010
65,73.030
66,73.065
67,73.085
68,73.106
69,73.125
70,73.155
71,73.187
72,73.231
73,73.282
74,73.515
75,73.928
76,73.958
77,73.994
78,74.024
79,74.042
80,74.075
81,74.165
82,74.204
83,74.237
84,74.281
85,74.339
86,74.376
87,74.410
88,74.556
89,75.305
90,76.030
91,76.436
92,77.156
93,77.268
94,77.383
95,77.501
96,253.142
97,254.244
98,262.541
99,284.151
100,319.843
