Percentage served,Time in ms
0,5.314
1,5.337
2,6.032
3,11.033
4,16.881
5,22.900
6,30.178
7,38.269
8,44.397
9,46.230
10,48.983
11,51.223
12,53.156
13,55.433
14,57.558
15,59.386
16,61.651
17,63.534
18,64.753
19,65.544
20,66.444
21,67.622
22,68.146
23,69.035
24,69.900
25,71.122
26,71.948
27,72.501
28,74.013
29,74.634
30,75.261
31,75.700
32,76.489
33,77.742
34,77.915
35,78.124
36,78.199
37,78.295
38,78.393
39,78.571
40,78.586
41,78.669
42,78.854
43,78.877
44,78.929
45,79.079
46,79.372
47,79.599
48,79.709
49,79.738
50,80.091
51,80.290
52,80.337
53,80.377
54,80.654
55,80.700
56,80.758
57,80.814
58,80.884
59,80.933
60,80.981
61,81.648
62,81.786
63,81.979
64,82.060
65,82.165
66,82.246
67,82.296
68,82.347
69,82.405
70,82.523
71,82.645
72,82.727
73,82.767
74,82.807
75,82.949
76,83.127
77,83.218
78,83.291
79,83.389
80,83.537
81,83.651
82,83.731
83,83.802
84,83.833
85,83.849
86,83.928
87,83.983
88,84.003
89,84.024
90,84.045
91,84.058
92,84.075
93,84.092
94,84.121
95,84.186
96,256.490
97,257.685
98,266.293
99,283.923
100,312.042
