Percentage served,Time in ms
0,5.556
1,5.581
2,5.840
3,10.380
4,16.398
5,22.634
6,29.293
7,36.404
8,44.469
9,46.295
10,48.078
11,50.221
12,52.524
13,54.469
14,56.794
15,58.962
16,61.218
17,63.402
18,65.666
19,67.073
20,67.577
21,68.576
22,69.449
23,70.054
24,70.486
25,71.102
26,72.419
27,73.025
28,73.574
29,74.433
30,75.218
31,76.647
32,77.415
33,77.994
34,78.355
35,78.857
36,78.915
37,78.991
38,79.230
39,79.411
40,79.794
41,79.866
42,79.909
43,79.936
44,80.002
45,80.090
46,80.172
47,80.301
48,80.356
49,80.400
50,80.425
51,80.575
52,80.752
53,80.944
54,81.260
55,81.528
56,81.633
57,81.664
58,81.798
59,81.976
60,82.049
61,82.126
62,82.224
63,82.291
64,82.298
65,82.311
66,82.321
67,82.345
68,82.425
69,82.493
70,82.526
71,82.593
72,82.721
73,82.803
74,82.889
75,82.945
76,83.020
77,83.064
78,83.101
79,83.113
80,83.133
81,83.168
82,83.217
83,83.233
84,83.254
85,83.292
86,83.396
87,83.673
88,83.791
89,83.841
90,83.915
91,84.033
92,84.129
93,84.350
94,84.503
95,84.748
96,259.896
97,261.403
98,270.716
99,301.567
100,314.722
